76 220 220 45
75 31 1.82403 0 7
73 45 0.454381 18 3
45 36 1.66165 26 5
4 48 1.95562 11 12
29 19 3.4343 30 20
29 19 4.46294 21 18
68 35 2.45447 19 12
67 39 1.63457 15 10
45 21 2.42917 16 33
12 55 2.80636 29 15
67 55 4.16986 26 25
35 58 3.83872 37 14
45 38 1.63457 16 13
29 30 3.3338 12 27
27 46 8.02749 31 19
29 26 1.81079 8 14
4 56 3.80964 19 20
4 41 2.53948 20 26
50 78 4.02806 13 11
8 30 1.63679 15 20
5 45 2.26786 22 15
29 21 1.28867 28 8
28 46 4.57283 12 28
4 57 3.80621 6 21
0 66 3.89015 27 8
32 68 2.94732 14 19
8 37 2.12331 18 17
45 12 2.50928 17 21
21 33 2.46529 29 9
45 5 1.5244 13 21
29 20 3.06544 22 28
12 77 7.93552 25 19
4 54 3.70834 28 28
73 48 2.41328 27 19
52 23 2.03834 19 16
8 28 1.12465 10 6
29 27 2.24691 12 18
29 37 3.16575 14 0
58 68 6.52019 24 26
27 55 1.87493 16 16
12 48 2.25529 33 12
73 55 4.85194 15 29
41 61 5.37594 11 30
45 53 1.61494 18 11
3 52 3.38086 17 27
-1 0 2.89891 21 18
45 27 3.03052 27 10
5 28 1.98724 19 14
29 23 2.96636 20 37
75 57 5.53133 5 37
40 69 5.16394 22 31
45 44 3.65504 12 27
27 18 2.1948 19 17
52 43 3.43825 22 22
27 35 2.32729 16 18
75 80 7.92357 7 11
45 64 2.4604 26 11
15 30 3.505 14 24
67 53 4.42309 21 26
8 51 8.69933 24 16
5 44 2.23228 13 19
21 35 3.16938 15 16
28 43 3.00493 18 29
73 46 2.89203 11 22
21 59 5.42449 28 13
8 58 -0 9 15
35 50 4.50413 37 30
27 28 3.69767 30 24
75 30 1.68231 10 12
29 34 3.3699 8 13
5 39 2.24391 11 1
29 36 1.80819 3 15
7 59 1.03646 1 22
29 33 2.36427 6 22
29 28 1.52837 10 10
45 24 2.41439 20 6

Temps: 0.31 seconds
Valeur OPT: 4.68391
