101 200 200 0
-1 0 0.663533 0 9
0 15 0.771316 10 7
13 34 2.19494 7 18
1 31 1.95533 13 2
26 39 3.77509 19 27
96 35 3.59215 26 23
0 24 0.450313 3 5
88 42 -0 5 9
13 49 2.63215 9 17
70 50 2.514 16 9
31 41 0.865265 16 5
0 42 1.76689 12 10
53 26 2.81778 19 5
0 14 1.76355 23 1
95 42 3.93757 20 25
95 42 3.48764 8 41
95 37 2.36089 19 15
92 48 1.08921 2 3
6 41 2.10489 12 11
0 61 2.73667 17 14
30 44 2.45475 9 6
26 25 1.48762 11 8
74 36 1.18806 18 5
75 42 6.27112 29 14
12 46 1.97457 3 16
55 46 4.0364 6 22
0 12 2.78233 17 17
0 14 4.29233 16 6
0 9 2.76957 16 13
76 40 1.24157 9 36
1 31 2.68492 21 9
0 31 3.14889 27 18
27 47 3.6216 23 16
81 46 0.987116 11 14
0 40 2.75881 14 13
34 55 1.8617 8 6
52 57 1.76659 5 9
92 28 2.52569 8 31
40 71 11.6826 16 9
74 48 3.83089 31 8
0 21 1.65994 9 10
22 41 2.04814 5 7
92 35 2.01915 5 16
42 51 4.58686 7 9
91 42 3.46625 18 11
5 48 3.20681 16 6
48 59 3.65156 1 26
48 56 5.69895 27 16
28 44 -0 36 25
69 61 8.64459 30 36
1 32 2.00145 13 3
0 37 1.93531 10 18
0 26 -0 9 17
0 8 2.84355 14 25
26 28 2.80555 18 1
28 35 3.17358 2 12
73 37 1.67026 6 16
13 36 2.12792 7 20
0 21 2.59249 18 5
95 25 2.92512 28 26
99 37 1.76659 3 18
91 37 1.16698 13 9
0 46 3.43867 19 16
53 47 3.36475 10 19
11 68 11.2973 9 27
35 68 9.8822 20 10
27 65 5.70324 25 7
23 60 9.47813 25 2
80 33 5.07617 36 12
27 22 2.87128 6 26
28 32 2.15344 5 11
51 51 6.05199 15 2
73 29 3.47157 25 23
53 24 0.967135 9 3
73 30 0.877035 8 8
26 32 1.31337 18 30
28 24 2.0243 13 8
53 29 1.71921 14 13
34 47 0.761452 3 11
77 36 3.70082 23 0
26 31 2.55522 6 16
79 42 3.83236 26 12
27 41 2.99137 16 19
96 39 1.86629 11 18
95 38 1.45162 7 3
59 32 2.89872 41 28
93 48 6.08967 35 13
97 31 3.51764 26 20
69 35 2.42824 9 19
0 32 2.46827 15 9
70 47 0.518659 3 23
13 30 0.436256 1 10
95 25 0.793516 2 15
59 30 2.46494 22 19
13 21 2.72483 27 20
0 20 3.2096 20 35
95 26 2.70133 11 27
13 21 1.13931 12 7
37 29 1.87051 10 21
94 28 2.44936 9 29
98 33 1.2015 17 3

Temps: 5.99 seconds
Valeur OPT: 8.92952
