101 200 200 28
28 15 0.493462 0 7
27 28 1.75803 10 11
58 37 0.674382 7 3
80 31 1.87318 13 14
26 35 3.07777 19 11
60 42 2.43296 26 18
13 30 2.06183 3 25
62 40 0.82977 5 7
27 46 1.41552 9 10
34 53 4.31422 16 36
30 39 2.56538 16 2
28 38 1.71031 12 2
28 16 2.43814 19 18
28 19 1.96601 23 9
97 49 3.74901 20 20
57 52 1.66797 8 5
37 45 2.37231 19 23
28 47 3.34568 2 9
0 34 2.08688 12 17
11 49 3.03115 17 3
30 36 1.61363 9 11
28 32 1.74618 11 19
41 43 1.54096 18 13
39 53 5.34206 29 23
68 29 1.47662 3 19
26 55 4.00675 6 27
28 18 2.22425 17 12
28 15 2.25869 16 5
-1 0 2.9964 16 13
68 32 3.23917 9 9
28 29 2.32149 21 10
28 30 3.81808 27 13
0 50 3.26936 23 6
12 34 1.4951 11 3
78 40 2.66996 14 8
34 59 2.66069 8 20
47 62 5.98684 5 19
13 34 2.84775 8 35
37 63 8.32646 16 16
12 44 4.03324 31 0
53 26 2.26761 9 17
28 37 1.08635 5 5
92 44 1.50873 5 9
28 46 5.19692 7 8
85 48 4.16665 18 36
0 48 3.65521 16 26
45 61 2.2324 1 30
48 53 2.00756 27 10
52 43 5.75681 36 12
62 55 6.9048 30 26
28 24 1.88781 13 9
20 45 1.87343 10 8
28 22 2.63218 9 23
28 19 2.57305 14 18
80 45 3.00244 18 8
80 53 7.00107 2 27
75 44 1.87804 6 16
87 43 1.66136 7 15
53 27 2.87783 18 19
13 31 1.32167 28 9
28 34 1.70644 3 16
28 40 1.09368 13 6
28 31 1.71678 19 5
90 49 3.88557 10 29
70 70 6.82926 9 16
71 63 5.37957 20 18
30 58 5.67614 25 12
39 60 6.14545 25 5
28 17 3.87533 36 25
27 34 1.20674 6 7
1 37 1.71338 5 10
50 51 5.54208 15 17
12 37 3.08729 25 1
28 34 0.765233 9 14
73 41 2.01856 8 16
28 37 2.45188 18 1
28 27 3.88441 13 41
68 31 2.0404 14 16
28 32 2.34568 3 26
68 29 2.01365 23 20
68 21 1.2638 6 15
33 37 1.54864 26 9
88 47 2.79704 16 25
60 39 1.38248 11 9
99 46 0.702481 7 6
13 38 2.20925 41 14
99 56 4.93604 35 27
97 35 2.44424 26 18
27 34 1.36067 9 7
6 35 3.51845 15 28
30 44 1.07616 3 9
59 43 2.46178 1 31
97 31 -0 2 2
97 37 1.06412 22 3
28 27 2.46086 27 22
13 32 1.55798 20 16
94 32 0.985437 11 11
13 27 2.04862 12 21
37 36 0.00512173 10 13
59 34 0.163753 9 3
37 40 0.990147 17 6

Temps: 1.86 seconds
Valeur OPT: 3.10756
