76 140 140 40
75 29 3.31679 0 19
73 57 2.81556 18 27
6 39 5.29894 26 24
40 30 2.6789 11 19
75 29 7.63538 30 11
29 48 6.66144 21 10
40 23 4.80019 19 21
26 29 3.55183 15 3
4 47 4.85223 16 13
40 17 8.41585 29 18
39 39 8.69548 26 0
40 44 10.3429 37 9
40 11 5.18845 16 8
27 50 5.12313 12 13
9 59 9.89089 31 25
29 57 5.62719 8 17
3 40 6.21669 19 27
40 23 5.46022 20 12
50 46 5.18845 13 22
35 54 5.76583 15 22
40 56 6.10576 22 13
26 52 5.36686 28 18
49 69 3.18444 12 6
40 44 4.68444 6 27
3 52 11.2412 27 19
50 42 8.04201 14 11
40 18 5.19951 18 6
75 39 4.51571 17 14
62 61 6.8678 29 14
40 39 3.99648 13 18
75 41 10.1819 22 26
40 28 15.1842 25 8
40 27 5.75626 28 7
16 51 3.18444 27 17
67 41 4.63538 19 5
26 41 4.39044 10 28
47 68 10.128 12 30
5 67 0.105762 14 16
72 46 5.92722 24 21
40 17 7.18845 16 20
-1 0 9.97709 33 10
43 55 5.99275 15 14
41 59 2 11 12
6 50 8.23652 18 19
40 30 7.33743 17 29
75 37 7.14595 21 29
67 43 7.76236 27 15
68 53 9.67716 19 37
29 50 5.10576 20 20
40 33 1.9836 5 11
40 25 6.99536 22 12
17 32 2.64622 12 22
4 43 4.82057 19 16
11 52 7.30505 22 18
7 58 7.7945 16 19
9 51 4.17468 7 20
49 52 3.32792 26 16
29 59 6.42149 14 24
72 36 8.01685 21 16
38 76 13.9482 24 26
21 80 10.3594 13 15
0 68 8.69921 15 15
2 53 8.77904 18 37
16 53 -0 11 31
41 67 15.8571 28 30
39 53 4.44959 9 28
12 47 12.9991 37 28
26 28 7.0903 30 15
75 26 1.5785 10 11
5 75 7.01573 8 33
20 75 3.96597 11 10
36 81 4.07215 3 12
40 22 -0 1 21
40 52 2.33768 6 26
2 51 1.21301 10 22
40 21 1.89764 20 1

Temps: 0.39 seconds
Valeur OPT: 24.5499
