76 180 180 1
75 39 4.2271 0 25
-1 0 9.55528 18 37
73 28 0.0736165 26 9
16 29 0.0215369 11 37
75 40 8.91623 30 14
1 49 5.22192 21 11
33 28 2.34018 19 10
1 55 0.669593 15 1
46 59 -0 16 19
44 55 -0 29 15
23 71 6.05902 26 33
38 75 5.98695 37 13
3 49 11.4044 16 29
22 64 4.32136 12 21
53 69 8.12453 31 14
63 56 3.89474 8 12
1 18 -0 19 22
51 40 -0 20 15
1 43 3.97626 13 12
33 61 2.33911 15 8
47 59 5.22192 22 8
62 34 0.0133072 28 20
73 19 -0 12 28
1 21 13.196 6 24
56 42 12.1066 27 31
44 58 6.46144 14 19
68 40 -0 18 10
45 51 8.13021 17 30
62 33 4.74581 29 12
45 49 0.687536 13 18
62 42 1.50957 22 22
58 78 22.3274 25 21
44 47 1.39334 28 13
1 15 -0 27 19
73 50 0.612197 19 17
26 56 -0 10 22
47 46 4.25567 12 13
36 55 8.48609 14 19
1 59 5.02267 24 11
33 50 0.00154564 16 27
3 42 10.9764 33 16
73 28 11.193 15 29
64 33 1.717 11 6
1 20 15.3792 18 30
1 36 -0 17 26
33 41 9.42721e-05 21 19
34 53 4.48848 27 5
73 37 -0 19 28
2 41 -0 20 16
63 33 13.4251 5 20
63 41 6.27534 22 15
63 32 1.26454 12 24
73 52 -0 19 11
26 61 2.09409 22 26
1 61 7.01575 16 15
25 72 13.4281 7 22
1 20 10.9391 26 20
47 59 4.25589 14 7
72 58 5.59386e-05 21 28
6 91 0.00072498 24 18
37 68 9.89935 13 18
22 42 -0 15 0
73 15 1.15505 18 16
1 10 9.82429 11 26
1 19 14.1554 28 27
38 73 4.1018 9 11
1 75 9.26367 37 16
75 46 8.9026 30 12
73 26 4.44866 10 17
1 43 8.48796 8 21
60 73 22.9813 11 10
36 68 6.6055 3 3
73 49 -0 1 18
1 7 13.2183 6 27
33 41 5.46539 10 14
68 34 2.79318 20 6

Temps: 0.63 seconds
Valeur OPT: 55.4433
