262 500 500 30
198 69 9.31006 0 65
221 144 28.1836 6 80
170 85 23.8538 72 87
30 82 17.2691 93 22
81 97 5.41641 28 3
30 30 0.811169 5 17
207 115 10.3796 43 4
30 92 18.9898 1 96
123 92 14.3868 36 50
170 98 11.9092 53 14
204 125 22.0919 63 81
235 115 5.02186 25 8
49 43 13.4366 50 54
114 133 19.6751 57 23
196 178 8.82543 1 53
122 124 19.0873 66 48
118 128 16.3908 37 83
175 182 19.2893 51 42
30 9 11.2079 47 23
166 51 22.8763 88 44
109 184 24.5118 75 48
138 69 14.3308 48 40
3 149 16.7132 40 69
120 156 6.53318 8 55
235 183 19.6628 69 50
166 91 29.0061 93 93
148 92 5.82314 29 73
260 57 2.065 5 10
95 143 10.8777 53 18
227 184 1.6458 8 36
-1 0 4.97175 24 3
205 108 29.6526 53 98
136 172 4.40643 13 5
30 69 21.8364 47 77
21 122 11.413 57 15
152 178 8.04069 9 31
18 81 18.0357 74 98
6 130 16.5148 83 5
122 114 25.9424 96 81
69 128 14.3561 42 50
24 200 28.0128 80 84
6 178 8.45206 22 29
197 149 9.39606 56 1
249 98 11.2457 43 52
172 131 21.4936 12 98
187 176 20.9562 73 69
161 156 15.0144 32 71
168 163 7.49614 8 52
120 155 7.75834 79 0
255 37 16.0513 79 0
200 191 10.1225 4 96
6 180 8.41319 14 39
102 131 7.03912 17 87
137 60 14.2347 19 59
73 48 11.0277 44 17
168 157 5.53043 5 56
254 130 11.4765 37 19
251 119 24.7566 100 66
260 88 20.0528 62 40
162 145 18.703 90 0
18 182 17.4535 57 60
90 56 12.8773 44 25
237 89 16.9731 37 92
180 151 19.411 80 43
137 81 12.1457 60 18
18 80 35.2765 95 41
18 138 15.1696 56 28
122 166 20.872 56 57
5 90 7.043 9 32
0 91 16.0716 39 82
99 100 12.1966 15 79
33 113 11.2564 4 39
191 59 17.744 58 19
30 28 17.1105 73 36
204 98 0.796979 5 1
162 145 2.30081 12 13
18 115 21.5741 3 75
187 180 12.6311 8 57
32 176 8.13422 31 9
133 50 12.9373 48 72
194 145 5.38891 3 18
21 93 16.9338 52 63
30 88 17.6418 99 0
54 85 9.96091 29 84
237 104 13.9288 12 100
222 148 22.281 50 94
172 188 27.5184 98 63
188 137 10.8535 4 45
86 208 14.2909 56 29
230 109 9.74552 24 42
5 55 9.41371 33 22
160 176 25.7696 45 83
6 171 27.5281 98 86
161 163 0.0863386 4 5
86 205 13.8269 36 56
188 120 26.2044 72 93
198 54 16.3826 26 95
132 157 19.2651 71 19
179 189 22.6997 84 39
138 92 13.8354 21 79
138 90 13.7127 99 2
198 96 7.80853 33 4
237 117 24.3387 84 78
80 156 18.1317 74 57
166 107 33.2125 93 75
6 176 8.96511 25 0
58 136 15.3557 39 2
48 203 21.5584 42 62
138 99 17.285 77 31
132 182 15.4409 68 3
60 190 16.4773 50 47
44 160 20.4257 42 97
96 82 26.2012 71 79
80 154 16.1176 85 53
148 92 23.7286 78 96
30 83 17.4583 64 58
126 108 14.8833 5 77
25 193 22.9704 93 50
123 80 17.0178 18 84
192 186 19.0925 38 12
25 141 14.2583 29 74
167 138 31.5857 81 94
237 98 8.8945 4 64
30 79 10.9376 23 53
255 26 11.1715 11 71
255 95 29.4278 86 97
166 103 16.2161 2 100
84 200 18.6907 31 98
118 165 17.7006 54 57
12 67 29.4589 87 55
5 58 4.99775 17 0
11 128 17.0594 81 24
123 153 21.1764 72 0
5 31 6.84007 10 42
166 191 16.457 50 43
146 109 17.5325 25 90
123 137 15.3774 71 14
30 19 18.932 85 0
30 62 12.0779 51 21
61 129 29.0024 29 88
172 107 9.7322 55 2
166 107 25.2813 45 99
138 93 25.1707 100 84
174 170 18.303 38 93
18 164 16.941 11 89
115 90 21.0814 82 72
3 103 8.91679 50 0
67 204 13.5099 39 43
170 87 7.14759 6 76
86 196 30.9188 87 72
58 96 20.4356 83 9
86 203 9.3261 22 47
172 132 3.60956 24 3
9 107 14.471 69 15
30 117 17.3326 97 21
99 115 27.51 65 90
95 149 15.9555 97 12
82 95 15.1153 79 37
60 203 22.1156 79 12
166 207 33.2448 46 50
166 110 9.61541 52 4
25 146 15.4446 39 73
249 139 20.3818 94 28
0 89 19.3546 97 18
7 115 3.9349 18 0
6 141 0.897753 3 0
30 26 6.4952 23 8
89 114 6.39141 19 25
66 146 19.7354 40 85
84 139 11.5952 49 24
260 78 20.0407 96 25
181 148 17.4304 58 53
30 64 18.4534 15 77
260 64 19.0085 21 98
48 164 6.19672 56 11
249 152 14.378 67 18
249 132 3.48397 10 15
198 88 6.68999 36 11
255 184 22.7194 84 2
161 150 11.0003 59 6
152 145 13.6905 85 5
169 147 19.9386 60 98
188 142 16.4557 33 55
58 93 15.8897 62 68
192 170 19.5146 70 72
19 53 27.4869 79 86
138 79 20.6327 98 35
161 155 15.3078 99 14
172 110 20.6665 18 99
124 107 19.5173 55 26
207 86 10.7287 75 5
30 27 27.5765 94 79
160 160 23.4574 89 54
101 100 12.3964 13 85
137 137 7.96881 19 29
30 83 10.5426 19 37
18 146 16.2967 90 11
43 142 13.9714 35 44
73 29 23.6857 76 49
246 138 13.0544 3 64
191 148 6.27759 11 36
3 165 26.1397 98 70
252 136 24.4319 92 58
57 121 7.91844 1 79
198 40 5.39269 2 65
124 87 17.4285 63 58
30 83 16.7613 57 8
166 34 10.1568 50 50
246 126 11.4401 19 60
252 92 12.0113 24 56
41 180 7.06456 14 74
49 58 7.0873 18 24
93 198 32.2437 77 99
191 102 9.90953 28 17
235 124 17.8616 72 45
19 99 11.2765 49 14
19 158 21.5947 58 97
54 96 24.8781 84 57
184 174 10.2968 58 56
15 136 10.1595 41 42
36 93 25.1297 98 22
49 72 24.8758 77 78
6 142 16.0109 57 39
43 102 16.5987 39 62
0 81 20.8952 99 49
235 114 22.0685 83 83
176 151 17.3543 54 50
132 180 23.4042 86 37
124 60 6.77846 2 33
142 128 12.2337 14 29
30 87 10.1471 42 19
137 119 3.12367 14 36
19 114 12.6943 55 19
102 129 8.95157 2 58
252 84 13.8681 18 56
260 101 9.23975 17 38
23 159 6.42559 22 1
