76 220 220 68
75 15 0.260982 0 29
73 40 2.66378 18 37
68 12 3.6472 26 28
44 40 1.82126 11 15
75 15 2.99219 30 13
29 30 3.50489 21 31
68 12 3.37496 19 22
26 36 2.37496 15 18
52 38 1.93075 16 29
17 37 4.46899 29 22
17 43 3.69148 26 16
52 53 5.05676 37 28
26 25 2.8452 16 17
27 38 3.03658 12 9
52 51 6.10986 31 27
29 42 2.78576 8 20
6 33 3.53262 19 19
75 19 2.3562 20 0
6 49 2.87246 13 26
4 42 1.80359 15 28
29 52 5.03694 22 27
74 31 3.21062 28 18
28 44 2.50643 12 11
63 48 0.766349 6 10
51 46 5.9086 27 20
4 59 3.92437 14 15
68 15 2.41552 18 19
52 30 2.40047 17 1
74 25 4.36334 29 24
68 23 3.16755 13 27
74 33 2.50509 22 11
75 52 10.7432 25 14
44 41 1.2283 28 18
68 25 3.16001 27 6
4 27 1.52608 19 21
26 32 1.80359 10 18
68 30 1.86964 12 13
74 47 2.13124 14 12
12 49 3.69148 24 11
9 46 3.51565 16 5
12 31 4.61339 33 33
33 46 3.23365 15 22
2 46 1.6184 11 13
6 42 4.2197 18 25
68 32 2.3562 17 10
75 22 2.3682 21 14
0 28 3.33267 27 37
4 38 3.09016 19 21
29 32 2.4915 20 15
6 35 1.56996 5 11
44 42 3.15654 22 12
6 23 1.72226 12 15
4 25 3.30697 19 19
26 52 4.11742 22 12
6 50 4.13856 16 22
26 59 10.7432 7 7
6 57 8.42059 26 17
29 38 3.12298 14 19
40 47 5.37572 21 19
19 68 9.06931 24 16
71 48 3.0106 13 16
2 46 3.35632 15 6
28 36 2.93128 18 14
51 38 1.3898 11 8
6 61 9.21948 28 8
38 65 3.46862 9 20
0 53 7.52908 37 30
4 25 3.47169 30 16
-1 0 1.55793 10 3
71 55 4.74476 8 24
60 57 7.98475 11 30
74 41 3.50489 3 26
9 48 0.643189 1 26
6 30 1.1132 6 12
68 16 1.51535 10 10
68 8 3.29326 20 21

Temps: 1.10 seconds
Valeur OPT: 11.8846
