101 112 112 0
-1 0 -0 0 11
0 32 4074.98 10 27
13 20 -0 7 30
0 28 450.679 13 10
28 31 1378.39 19 6
89 31 416.873 26 17
89 23 -0 3 18
0 34 -0 5 3
18 32 -0 9 2
28 41 494.679 16 3
31 37 2232.11 16 25
62 51 1442 12 36
0 20 7573.9 19 19
0 11 -0 23 9
100 41 5537.45 20 15
13 37 4211.81 8 18
93 40 4281.83 19 20
93 43 -0 2 6
89 19 4226.25 12 26
88 47 2777.25 17 16
28 36 3798.03 9 16
40 32 728.354 11 18
28 38 2870.12 18 14
56 48 3896.75 29 2
50 44 956.669 3 29
68 47 -0 6 13
53 23 5219.73 17 23
0 9 3666.97 16 13
0 7 805.94 16 12
50 40 7418.16 9 25
50 35 -0 21 10
27 25 1209.34 27 6
50 46 3960.37 23 10
3 37 1030.98 11 41
53 45 3851.03 14 9
51 48 1298.81 8 12
47 51 -0 5 7
95 26 -0 8 11
95 54 321.853 16 20
4 45 3475.06 31 13
53 18 1686 9 17
2 35 927.703 5 16
87 34 -0 5 2
93 47 1387.75 7 31
89 38 411.873 18 8
8 45 -0 16 0
88 50 -0 1 8
48 39 1450 27 21
0 29 2964.91 36 26
89 49 6156.09 30 25
0 19 1609.71 13 27
0 32 -0 10 20
89 26 1338.39 9 14
0 5 862.359 14 13
53 29 -0 18 9
4 44 -0 2 16
72 40 170.037 6 15
2 30 2443.11 7 28
0 18 1247.62 18 8
96 24 -0 28 5
89 28 -0 3 9
93 31 1256.62 13 8
88 37 1555.92 19 10
88 42 -0 10 7
62 62 557.821 9 19
9 68 -0 20 9
32 64 -0 25 3
28 53 540.801 25 5
28 24 -0 36 16
53 25 -0 6 17
0 30 1479.66 5 23
20 56 1167.67 15 11
0 29 -0 25 16
72 33 2707.39 9 19
0 36 -0 8 26
40 40 2683.39 18 12
50 32 -0 13 7
50 31 2027.44 14 3
50 43 -0 3 7
50 36 1730.49 23 23
53 26 -0 6 1
50 36 3482.82 26 1
48 35 3362.84 16 18
18 32 -0 11 9
89 36 2294.38 7 5
93 29 8490.64 41 9
96 40 4596.68 35 35
97 25 2517.34 26 9
0 24 -0 9 3
0 10 2279.11 15 18
53 47 147.271 3 14
37 31 -0 1 9
95 22 797.746 2 19
95 24 425.873 22 11
13 20 3414.77 27 16
0 16 -0 20 6
0 19 421.873 11 5
95 19 5905.61 12 27
92 27 -0 10 5
96 23 827.746 9 36
92 28 -0 17 22

Temps: 0.00 seconds
Valeur OPT: 27665.9
