76 100 100 54
7 45 5.61643 0 19
4 65 2.24113 18 12
30 49 2.0769 26 20
44 64 8.68752 11 21
35 38 5.04641 30 11
15 35 4.97837 21 13
-1 53 53 19 15
35 25 7.09847 15 24
35 26 4.95638 16 13
40 64 9.18884 29 17
35 47 12.3844 26 7
35 38 8.3907 37 19
7 52 6.0004 16 14
54 25 2.65275 12 28
35 36 -0 31 17
54 18 10.9666 8 18
45 63 2.24113 19 11
19 59 4.7545 20 28
50 77 11.6487 13 22
54 25 -0 15 27
37 43 6.95573 22 3
5 49 9.55732 28 15
54 52 2.63319 12 14
49 84 4.79649 6 16
49 81 18.6039 27 12
40 70 9.1954 14 21
52 51 8.38397 18 1
54 30 6.53672 17 8
74 56 9.54446 29 20
54 28 6.0337 13 27
54 37 7.95717 22 22
35 62 14.741 25 8
40 65 9.5671 28 30
2 62 9.61953 27 6
46 38 6.64943 19 10
54 18 7.39698 10 10
37 55 4.77568 12 9
15 36 4.5 14 18
54 37 5.64331 24 16
72 60 -0 16 10
35 49 9.1537 33 12
-1 76 76 15 13
35 76 2.3784 11 25
45 67 6.39965 18 24
40 58 5.14998 17 18
54 30 10.5445 21 27
8 34 3.17487 27 18
37 50 6.47736 19 14
29 40 5.64605 20 6
4 71 -0 5 5
54 59 6.8828 22 31
7 49 7.3784 12 26
27 34 4.394 19 15
54 22 7.83558 22 22
-1 0 7.6983 16 37
7 72 10.586 7 29
27 82 12.262 26 11
15 28 13.2406 14 26
38 48 7.78647 21 20
19 49 14.5551 24 22
71 52 7.88142 13 26
69 69 14.2934 15 19
-1 61 61 18 33
-1 66 66 11 30
22 68 9.33725 28 0
38 44 1.15249 9 19
19 56 16.3416 37 15
35 36 7.04641 30 16
-1 48 48 10 12
54 48 -0 8 37
54 44 5.5 11 21
54 39 3.75405 3 28
35 53 1.378 1 16
67 66 4.63319 6 19
29 44 4.70826 10 11
7 43 -0 20 29

Temps: 0.01 seconds
Valeur OPT: 15.8392
