101 200 200 45
60 48 0.907913 0 7
69 62 1.86148 10 11
57 43 1.20264 7 3
77 77 1.0281 13 14
5 71 3.29981 19 11
60 24 1.99675 26 18
59 35 1.69988 3 25
8 39 0.685032 5 7
45 20 2.02588 9 10
10 82 4.1824 16 36
62 57 2.60059 16 2
48 59 1.93493 12 2
94 59 3.21767 19 18
59 39 2.36971 23 9
98 42 5.28364 20 20
87 50 1.27009 8 5
17 34 0.0657507 19 23
45 19 1.53957 2 9
60 25 2.43301 12 17
48 55 2.37858 17 3
18 76 2.35963 9 11
40 58 2.43952 11 19
92 56 2.57997 18 13
57 71 5.34512 29 23
5 80 4.59674 3 19
55 77 4.65172 6 27
59 53 3.16668 17 12
60 47 2.45515 16 5
60 50 3.29487 16 13
79 82 2.05166 9 9
52 65 3.67906 21 10
18 45 3.05605 27 13
31 68 3.51156 23 6
50 80 0.0647547 11 3
79 81 2.11008 14 8
8 85 3.81382 8 20
60 49 3.62582 5 19
93 26 1.95914 8 35
86 53 7.48174 16 16
37 70 4.07696 31 0
92 49 1.704 9 17
59 62 1.35571 5 5
98 38 1.15212 5 9
37 60 7.23666 7 8
16 40 4.2742 18 36
-1 0 4.18916 16 26
45 28 3.39323 1 30
45 42 4.3156 27 10
45 33 4.57843 36 12
45 52 6.96421 30 26
96 67 2.06471 13 9
45 77 0.999999 10 8
18 43 3.28685 9 23
6 50 3.43386 14 18
12 74 2.53627 18 8
95 71 1.65365 2 27
72 67 1.62962 6 16
45 37 1.54282 7 15
96 52 3.19844 18 19
93 26 1.60537 28 9
45 17 1.86437 3 16
98 34 0.0245487 13 6
48 49 2.98401 19 5
90 68 4.03534 10 29
19 72 5.1822 9 16
48 99 11.4669 20 18
10 85 5.23788 25 12
92 92 8.75348 25 5
12 68 4.87845 36 25
99 57 1.02789 6 7
31 60 1.62806 5 10
18 87 6.50563 15 17
97 57 2.95573 25 1
2 62 1.61735 9 14
22 59 1.44418 8 16
93 58 1.19823 18 1
18 64 4.32428 13 41
76 72 2.14228 14 16
79 78 3.10023 3 26
93 69 3.6619 23 20
26 67 1.64485 6 15
79 76 2.73654 26 9
8 34 2.58473 16 25
60 26 1.94102 11 9
45 27 0.315746 7 6
93 29 2.60719 41 14
93 38 6.74556 35 27
98 34 2.99039 26 18
18 46 1.32663 9 7
60 32 2.29843 15 28
31 63 0.990573 3 9
100 34 1.99445 1 31
98 30 0.47025 2 2
45 21 1.92658 22 3
93 33 1.77428 27 22
93 33 1.35431 20 16
99 29 1.43959 11 11
37 31 2.08188 12 21
93 24 0.939757 10 13
45 26 0.246196 9 3
98 30 1.74311 17 6

Temps: 7.67 seconds
Valeur OPT: 4.18916
