76 220 220 30
30 15 0.720368 0 16
73 46 3.1145 18 20
30 17 3.04052 26 21
51 43 1.06222 11 6
30 12 3.33434 30 22
30 35 3.00587 21 19
30 21 3.11837 19 25
46 34 2.27672 15 11
52 24 2.46348 16 10
17 47 5.37735 29 29
58 44 0.299275 26 30
34 54 6.41199 37 16
30 27 3.35141 16 31
30 25 3.16334 12 28
8 40 3.17079 31 37
57 30 1.25402 8 6
30 42 3.04394 19 27
30 28 3.27344 20 24
25 69 2.32071 13 18
46 39 2.07102 15 1
57 36 4.05234 22 22
30 14 2.91503 28 14
28 29 1.16635 12 11
63 65 6.13288 6 17
0 51 5.22777 27 15
30 56 6.3091 14 14
4 25 2.37614 18 37
52 25 2.1499 17 20
30 18 2.91528 29 8
4 26 2.09935 13 19
-1 0 2.20651 22 15
10 67 8.9332 25 21
75 52 3.4581 28 13
6 34 2.83736 27 5
67 27 3.09823 19 28
8 32 0.0859736 10 22
30 39 2.05554 12 12
15 42 2.15142 14 24
58 56 2.31167 24 15
72 45 1.94137 16 16
12 34 2.88593 33 19
42 44 3.03928 15 20
62 37 2.0227 11 12
22 45 2.15334 18 10
12 43 3.03817 17 21
4 20 2.76077 21 27
52 24 3.1987 27 15
21 32 2.91967 19 22
30 21 2.52164 20 26
6 52 3.47084 5 29
4 52 2.73379 22 12
6 30 3.007 12 28
30 17 0.885967 19 0
35 42 3.22073 22 27
52 38 3.35734 16 8
25 71 8.93395 7 14
62 49 3.7926 26 12
30 22 3.55317 14 33
0 35 2.8267 21 26
30 50 4.50306 24 13
70 42 2.92112 13 19
21 32 8.47416 15 17
30 21 2.73038 18 30
30 34 1.74675 11 3
21 48 6.42644 28 10
0 52 4.33768 9 19
46 56 4.01007 37 7
0 21 2.58743 30 11
30 23 2.37863 10 26
36 48 6.52227 8 18
30 36 4.97984 11 13
21 41 2.40259 3 18
12 39 3.04882 1 16
62 31 1.9293 6 11
30 24 2.02533 10 18
0 22 1.94642 20 9

Temps: 0.47 seconds
Valeur OPT: 7.33209
