76 180 180 13
75 35 -0 0 17
4 53 2.45846 18 13
75 44 11.3946 26 20
75 54 -0 11 26
13 24 8.63918 30 8
57 34 3.37908 21 10
68 36 0.312464 19 11
35 32 41.354 15 11
27 30 12.955 16 29
39 62 -0 29 15
35 47 1.18697 26 37
35 36 -0 37 7
26 58 11.419 16 22
-1 0 -7714.8 12 28
35 32 -0 31 16
57 19 16.974 8 24
3 64 1.19993 19 6
0 44 -0 20 19
32 80 6.74106 13 11
13 25 4.59343 15 12
57 36 2420.17 22 30
29 40 13.0981 28 10
29 64 7.77509 12 15
1 70 3.7974 6 14
46 78 16.4191 27 3
3 75 2388.47 14 5
35 41 -0 18 18
13 14 7714.8 17 20
68 45 8.20362 29 16
13 18 -0 13 26
57 38 13.0694 22 21
39 74 7.81048 25 27
75 62 -0 28 12
6 49 -0 27 22
46 25 -0 19 15
13 21 -0 10 8
47 38 -0 12 21
47 43 -0 14 13
11 52 5.7804 24 21
7 55 -0 16 19
75 53 13.2326 33 6
33 71 8.18711 15 17
6 64 14.0593 11 18
68 67 5.76513 18 18
3 60 -0 17 18
29 24 -0 21 24
13 22 11.0694 27 11
57 32 5.26421 19 33
29 35 18.7258 20 29
27 70 8.95469 5 13
3 71 -0 22 25
0 47 -0 12 20
13 22 4.59343 19 0
35 37 -0 22 37
13 25 8.63918 16 19
0 90 19.6136 7 9
6 71 17.1929 26 12
13 12 -0 14 28
13 45 18.9739 21 28
14 48 -0 24 19
70 54 13.0981 13 10
30 62 7.95085 15 14
28 51 2.31685 18 19
33 57 7.19468 11 12
47 71 13.0981 28 14
35 55 -0 9 15
11 57 9.82615 37 30
52 32 0.569892 30 1
13 25 12.955 10 31
29 44 16.9691 8 26
13 42 16.593 11 22
27 45 -0 3 16
58 52 -0 1 27
33 58 15.4139 6 27
27 41 8.87098 10 16
68 31 -0 20 22

Temps: 0.68 seconds
Valeur OPT: 2466.8
