76 100 100 20
20 40 5.94482 0 16
20 66 8.38481 18 11
74 54 12.5881 26 20
51 73 8.78818 11 18
0 50 12.1954 30 14
70 32 11.5527 21 24
0 57 7.60539 19 14
45 69 7.12863 15 21
46 58 8.90496 16 11
40 79 -0 29 26
58 69 10.2153 26 10
70 77 18.8345 37 26
40 61 9.21647 16 14
20 38 13.334 12 31
57 70 15.6842 31 12
20 23 13.8999 8 27
2 72 12.5563 19 29
0 52 13.6309 20 28
50 86 6.78818 13 16
47 62 12.3839 15 18
-1 0 9.13842 22 9
47 41 12.1182 28 33
71 59 12.3801 12 19
63 79 7.38051 6 21
15 82 9.58429 27 11
50 83 16.4605 14 16
0 58 11.6181 18 19
48 53 6.53837 17 15
69 56 13.4753 29 17
20 41 11.4355 13 30
48 50 15.6363 22 17
17 89 19.6193 25 20
51 75 9.40468 28 6
47 56 12.5843 27 13
0 53 9.31945 19 15
8 63 9.12863 10 27
37 35 8.95868 12 21
20 15 21.433 14 37
0 68 12.7479 24 18
40 75 9.21529 16 12
0 55 18.8318 33 30
20 69 10.3836 15 28
71 69 6.2087 11 7
41 77 7.56765 18 6
0 70 12.5563 17 29
29 48 11.875 21 18
20 52 7.97157 27 13
20 27 7.15739 19 19
47 34 0.0151962 20 1
74 77 5.76789 5 8
17 75 -0 22 11
0 54 10.8322 12 25
13 49 8.31945 19 12
46 71 13.7662 22 15
57 52 16.9099 16 22
10 102 12.6366 7 8
63 84 11.2087 26 0
15 30 10.5384 14 16
20 59 11.6195 21 15
15 87 18.3439 24 10
70 19 2.00659 13 5
69 50 13.1601 15 19
2 63 10.4206 18 19
15 67 3.56201 11 3
37 62 19.5332 28 24
38 74 7.12863 9 27
37 81 19.9815 37 12
0 53 11.6841 30 22
0 51 7.27583 10 28
20 29 19.903 8 26
20 15 12.5922 11 22
20 23 11.8919 3 22
58 67 12.404 1 37
2 64 6.20446 6 20
47 40 6.21224 10 13
0 48 7.9731 20 10

Temps: 0.07 seconds
Valeur OPT: 36.0733
