109 600 1 36
77 16350 1684.2 26 0
2 23075 347.425 6 0
19 22475 47.6625 6 0
19 22475 -0 5 0
3 22950 222.425 11 0
2 23075 129.748 81 0
8 25900 -0 8 0
14 24575 27071 21 0
23 23700 -0 20 0
55 25250 661791 44 0
80 25525 1018.12 29 0
12 14750 -0 16 0
28 14600 -0 2 0
23 23700 -0 3 0
13 23950 1458.46 6 0
91 20700 5764.57 55 0
28 14600 -0 10 0
16 15675 2006.57 31 0
17 19050 -0 5 0
91 20700 3703.32 16 0
21 20675 1684.08 11 0
22 20050 -0 6 0
17 19050 -0 9 0
24 20850 -0 26 0
25 19675 -0 11 0
11 16425 3403.66 30 0
71 19425 2394.31 23 0
71 19425 2441.97 11 0
30 13850 -0 7 0
37 8975 -0 24 0
29 11600 -0 21 0
30 13850 -0 32 0
29 11600 -0 8 0
89 15000 -0 15 0
41 15950 -0 7 0
33 16650 2673.51 30 0
-1 0 349.525 58 0
36 6425 -0 23 0
105 8250 1170.87 21 0
36 6425 -0 3 0
107 7450 222.425 13 0
83 10375 238.312 51 0
54 14675 1405.43 40 0
28 14600 2489.63 52 0
58 19900 -0 28 0
49 22700 567.978 34 0
45 26425 663249 20 0
48 28300 2822.81 4 0
45 26425 -0 17 0
42 19050 12505.2 33 0
97 17725 812.974 14 0
104 14325 9068.3 15 0
53 14800 961.686 21 0
54 14675 -0 2 0
100 12675 -0 18 0
56 23150 -0 19 0
58 19900 -0 30 0
61 19600 12607.1 24 0
59 18375 -0 14 0
77 16350 -0 19 0
59 18375 37215.2 24 0
0 19175 -0 4 0
94 28925 1316.01 33 0
86 26825 -0 23 0
85 31100 990.321 86 0
63 29350 1212.87 7 0
84 30225 2699.52 12 0
68 24450 674742 15 0
13 23950 -0 5 0
68 24450 -0 15 0
69 26075 2938.08 10 0
72 17925 222.425 14 0
93 17525 -0 4 0
21 20675 270.087 13 0
22 20050 270.087 15 0
72 17925 1025.24 3 0
41 15950 647.662 32 0
78 15525 -0 8 0
96 13650 1405.43 17 0
36 6425 611.733 36 0
81 16875 3089.63 78 0
11 16425 47.6625 5 0
36 6425 1652.3 20 0
82 8600 1064.46 16 0
63 29350 -0 8 0
65 30125 471.329 9 0
80 25525 -0 12 0
76 19425 3457.69 54 0
31 17400 3089.63 11 0
32 12450 -0 23 0
18 19600 222.425 5 0
18 19600 -0 10 0
93 17525 2253.42 12 0
16 15675 -0 17 0
6 26700 508.4 21 0
79 10425 871.229 6 0
79 10425 812.974 30 0
104 14325 1405.43 31 0
51 15975 1827.06 21 0
100 12675 -0 17 0
103 12200 -0 5 0
99 14550 1112.12 18 0
36 6425 2426.08 9 0
105 8250 5180.46 36 0
103 12200 191.974 20 0
39 6675 -0 15 0
105 8250 5384.73 34 0
36 6425 -0 10 0
57 22250 770.544 22 0

Temps: 106.24 seconds
Valeur OPT: 1.40285e+06
