76 180 180 2
51 29 2.14983 0 25
73 28 3.0822 18 19
-1 0 2.80588 26 11
51 30 3.82258 11 20
2 31 3.78228 30 13
29 29 2.88356 21 14
2 20 3.92589 19 26
35 46 3.06115 15 12
29 40 0.377681 16 0
0 56 3.06965 29 7
0 60 2.43063 26 22
67 56 8.35374 37 30
17 44 4.90278 16 28
67 40 2.41093 12 19
46 52 4.29341 31 12
57 39 3.94357 8 19
33 35 5.33952 19 37
51 24 2.06754 20 9
2 49 8.04462 13 31
2 50 3.86487 15 10
70 50 6.06762 22 18
48 25 5.49528 28 29
73 27 4.96601 12 19
2 36 3.26331 6 19
33 53 5.72395 27 10
17 51 3.85349 14 14
17 32 2.61784 18 15
29 28 4.31486 17 33
73 32 4.5586 29 18
2 16 3.45326 13 22
2 25 2.30438 22 13
51 63 9.03448 25 11
44 42 3.18296 28 8
73 24 2.32454 27 6
46 33 2.367 19 6
67 39 0.0620412 10 5
47 43 5.11715 12 30
5 46 1.39957 14 21
26 56 5.68218 24 12
2 54 3.38076 16 26
67 45 5.52191 33 28
42 42 3.67018 15 27
2 34 4.888 11 16
1 39 1.63525 18 18
51 34 3.19008 17 16
29 27 2.76522 21 17
67 29 3.17966 27 26
48 33 1.80004 19 21
2 15 1.14199 20 3
73 44 3.3745 5 18
44 49 4.2031 22 20
2 15 6.90672 12 37
27 33 1.99427 19 8
35 49 4.45902 22 27
27 44 4.14396 16 12
39 76 5.71663 7 22
23 45 6.41471 26 10
2 32 3.50639 14 15
0 56 4.2031 21 17
46 67 8.49125 24 20
2 40 5.4919 13 13
29 42 7.83992 15 28
2 20 3.52859 18 21
73 37 1.26433 11 1
42 67 10.4155 28 29
38 62 2.06978 9 24
17 66 10.4155 37 24
2 21 3.78636 30 27
2 22 2.22835 10 14
2 27 4.00586 8 11
29 42 3.13211 11 15
69 36 5.01135 3 16
40 57 -0 1 11
2 15 2.89065 6 22
2 19 2.51202 10 16
2 30 3.67776 20 15

Temps: 0.23 seconds
Valeur OPT: 10.3448
