163 120 1 33
143 9525 1087.43 1 0
4 8000 -0 2 0
4 8000 -0 1 0
2 8375 1071.19 2 0
5 6575 -0 3 0
157 5375 29.6849 2 0
153 4425 5.77367 1 0
5 6575 131.467 2 0
11 7500 65.7333 1 0
153 4425 112.1 2 0
18 4650 170.513 2 0
16 6350 97.1998 2 0
16 6350 65.7333 1 0
8 7975 98.6432 1 0
21 8000 -0 1 0
11 7500 339.933 1 0
20 5425 -0 2 0
20 5425 152.083 3 0
24 4100 -0 1 0
23 4575 152.083 3 0
23 4575 -0 2 0
22 7000 -0 2 0
16 6350 25.6928 1 0
25 4300 -0 1 0
30 3625 -0 1 0
30 3625 -0 1 0
14 8550 -0 2 0
28 6150 91.4261 2 0
20 5425 86.3494 2 0
33 525 191.129 5 0
34 2875 86.3494 2 0
34 2875 86.3494 2 0
26 9350 607.757 1 0
-1 0 3688.02 1 0
33 525 96.8039 4 0
36 5200 91.4261 2 0
25 4300 86.3494 2 0
32 9675 65.7333 1 0
33 525 237.067 1 0
33 525 -0 2 0
41 4750 84.3863 2 0
30 3625 86.3494 2 0
43 8675 -0 1 0
22 7000 58.2522 3 0
38 1050 59.2667 2 0
39 1450 -0 1 0
41 4750 71.5069 2 0
43 8675 -0 1 0
38 1050 422.592 2 0
42 8875 197.992 2 0
57 4250 36.7453 2 0
48 1925 190.341 2 0
45 1625 115.733 2 0
47 8975 131.467 2 0
47 8975 86.3494 2 0
56 9825 735.43 2 0
54 9675 -0 1 0
58 2725 190.337 3 0
48 1925 131.467 2 0
41 4750 60.0586 3 0
66 8100 190.634 2 0
70 10275 700.437 2 0
56 9825 131.467 2 0
59 6525 131.071 2 0
50 5250 164.962 3 0
57 4250 131.071 2 0
67 7275 71.5069 2 0
59 6525 131.071 2 0
82 5175 65.7333 1 0
60 9050 196.408 3 0
77 9575 130.675 2 0
58 2725 135.108 2 0
66 8100 125 2 0
74 6025 131.467 2 0
65 5525 65.7333 1 0
67 7275 125 2 0
64 7050 75.7753 1 0
80 8700 125 2 0
80 8700 65.7333 1 0
67 7275 65.7333 1 0
81 8075 65.7333 1 0
79 7900 -0 1 0
83 4000 131.467 2 0
71 3600 -0 1 0
85 6850 130.675 2 0
86 6625 58.6935 1 0
74 6025 65.7333 1 0
89 6425 64.096 1 0
83 4000 -0 2 0
91 6200 124.427 1 0
82 5175 131.467 2 0
92 6000 -0 1 0
95 5525 65.7333 1 0
95 5525 65.7333 1 0
88 5175 301.868 2 0
96 4975 65.7333 1 0
83 4000 74.0308 2 0
85 6850 131.467 2 0
96 4975 -0 1 0
89 6425 131.467 2 0
101 7750 65.7333 1 0
99 7550 65.7333 1 0
98 5325 -0 1 0
92 6000 124.604 2 0
102 5925 65.7333 1 0
96 4975 -0 1 0
103 6875 59.2667 1 0
102 5925 -0 1 0
109 9800 262.933 4 0
160 8675 262.933 2 0
107 6475 65.7333 1 0
150 6525 -0 1 0
113 7500 65.3373 1 0
111 6900 -0 1 0
107 6475 71.5069 2 0
94 6300 131.467 2 0
117 6200 -0 1 0
105 5575 65.7333 1 0
98 5325 131.467 2 0
117 6200 -0 1 0
118 6600 -0 1 0
123 9175 197.2 3 0
104 6050 197.2 3 0
124 8600 -0 1 0
113 7500 -0 2 0
119 6625 -0 1 0
125 7275 108.57 1 0
129 8450 28.9137 1 0
123 9175 -0 3 0
130 7475 131.467 2 0
117 6200 -0 2 0
125 7275 -0 1 0
110 6625 197.2 3 0
161 8350 65.7333 1 0
130 7475 159.65 1 0
131 7900 157.704 2 0
133 8850 65.7333 1 0
128 10600 584.341 3 0
134 7950 169.016 2 0
131 7900 -0 2 0
141 9700 299.753 2 0
129 8450 -0 2 0
159 4425 142.709 2 0
1 8975 -0 1 0
101 7750 130.675 2 0
42 8875 130.675 2 0
115 7225 131.071 2 0
148 8925 168.162 2 0
139 8600 -0 1 0
148 8925 -0 2 0
152 6100 -0 1 0
93 5600 65.7333 1 0
105 5575 -0 1 0
29 3650 86.3494 2 0
144 8850 65.7333 1 0
79 7900 132.258 2 0
6 4975 65.7333 1 0
6 4975 25.6928 1 0
159 4425 325.025 2 0
71 3600 -0 2 0
81 8075 -0 1 0
115 7225 389.022 2 0
149 9925 600.445 1 0

Temps: 2.57 seconds
Valeur OPT: 3690.79
