125 500 1 36
2 12400 -0 10 0
36 1925 440.31 17 0
34 10625 -0 16 0
4 11550 -0 10 0
34 10625 4458.06 9 0
8 15050 -0 9 0
89 10525 -0 14 0
72 6750 534.624 15 0
116 11875 -0 29 0
83 22150 2287.26 41 0
116 11875 -0 21 0
13 17025 -0 7 0
10 14125 1069.93 38 0
14 15350 -0 16 0
10 14125 -0 12 0
5 16025 1119.93 21 0
9 26600 2456.19 21 0
124 22925 -0 25 0
17 25600 -0 9 0
17 25600 2454.55 22 0
26 18875 -0 26 0
112 27425 2286.43 16 0
20 21750 -0 5 0
22 22300 2165.19 43 0
27 20200 706.195 25 0
85 18375 23.3776 24 0
28 18725 -0 2 0
28 18725 -0 14 0
29 14600 -0 38 0
0 13500 -0 10 0
31 19600 257.5 4 0
85 18375 -0 12 0
31 19600 648.695 32 0
63 14625 80 21 0
110 6275 -0 40 0
36 1925 -0 15 0
-1 0 30.9366 18 0
36 1925 183.378 31 0
36 1925 390.31 19 0
38 3975 -0 9 0
41 8975 3946.23 90 0
93 5450 -0 32 0
43 9650 22.5 24 0
44 7325 458.341 21 0
93 5450 -0 17 0
44 7325 722.146 18 0
121 15125 454.373 5 0
42 12300 -0 19 0
42 12300 2774.66 15 0
47 14400 -0 7 0
48 13875 -0 5 0
48 13875 811.836 16 0
71 6400 955.937 10 0
52 7500 -0 19 0
53 9575 820.31 22 0
53 9575 1180.68 18 0
72 6750 334.624 10 0
56 7775 -0 7 0
52 7500 412.81 9 0
61 15350 1885.68 22 0
6 12050 -0 15 0
60 13700 -0 15 0
72 6750 332.559 11 0
118 12775 -0 17 0
118 12775 -0 54 0
119 19075 -0 15 0
101 21350 4152.87 13 0
63 14625 -0 16 0
8 15050 -0 4 0
60 13700 -0 23 0
69 16150 1780 11 0
76 4425 -0 18 0
71 6400 73.4366 4 0
51 15550 1050.87 57 0
33 16925 1867.18 13 0
36 1925 358.997 14 0
75 3400 130 10 0
36 1925 -0 4 0
75 3400 483.186 13 0
80 16700 2058.55 54 0
105 16050 -0 6 0
6 12050 -0 12 0
81 13275 -0 17 0
84 21425 4450 7 0
115 19125 2118.81 21 0
86 17700 -0 7 0
0 13500 648.695 38 0
11 17750 1139 17 0
57 8450 303.186 7 0
57 8450 -0 19 0
77 2350 440.686 6 0
77 2350 390.31 12 0
39 4950 -0 17 0
39 4950 -0 5 0
92 6825 988.746 24 0
44 7325 659.41 14 0
97 4075 819.683 21 0
35 3525 -0 5 0
99 5175 1210.62 21 0
97 4075 -0 10 0
50 14425 1730.68 32 0
65 20675 -0 7 0
62 7875 529.624 14 0
102 9350 30.9366 12 0
102 9350 359.373 14 0
68 15400 -0 6 0
107 15725 669.624 13 0
68 15400 -0 3 0
42 12300 454.373 6 0
110 6275 892.308 6 0
35 3525 238.311 25 0
82 15075 4689.81 14 0
20 21750 -0 52 0
18 26525 -0 24 0
4 11550 -0 20 0
114 13725 906.195 49 0
117 9850 -0 19 0
7 8400 390.31 14 0
104 10800 30.9366 18 0
33 16925 -0 20 0
121 15125 534.373 10 0
47 14400 -0 7 0
49 15175 1762.53 39 0
13 17025 498.687 5 0
26 18875 -0 37 0

Temps: 0.07 seconds
Valeur OPT: 7142.43
