262 500 500 188
204 175 -0 0 24
202 137 38.8517 6 18
260 189 33.75 72 69
160 136 39.532 93 45
95 57 2.58942 28 10
261 100 11.3337 5 88
37 144 32.491 43 50
160 80 9.73053 1 42
256 145 17.5686 36 18
230 203 11.5404 53 14
241 199 54.4188 63 83
241 177 12.1652 25 9
5 124 50.5199 50 63
153 218 36.4599 57 89
46 114 26.9808 1 84
219 146 11.0359 66 28
243 160 30.2028 37 79
258 213 22.3134 51 50
30 132 35.2724 47 99
261 111 14.1865 88 19
109 166 32.4139 75 42
182 87 6.60136 48 4
156 109 38.5007 40 77
188 113 22.2888 8 52
208 212 23.2296 69 18
28 86 50.8429 93 83
30 195 8.05073 29 71
73 154 13.8067 5 29
34 36 11.6397 53 10
109 176 16.3452 8 29
133 126 9.5674 24 25
70 138 53.5266 53 94
67 188 24.3774 13 44
34 90 11.3155 47 25
188 10 55.7219 57 96
259 66 25.2601 9 67
220 191 29.3985 74 0
246 121 25.6584 83 52
219 169 53.2596 96 90
116 150 16.09 42 13
250 207 56.6547 80 81
210 168 -0 22 4
197 216 32.397 56 53
116 162 28.595 43 73
208 117 11.7175 12 37
93 102 10.1568 73 12
34 78 43.4408 32 100
52 211 31.7329 8 93
23 124 23.0196 79 56
133 117 8.71351 79 21
218 97 -0 4 17
67 195 0.73808 14 24
243 144 6.60961 17 26
133 148 11.9207 19 1
204 146 8.70913 44 6
85 202 13.9024 5 71
242 193 26.657 37 32
203 197 29.983 100 4
217 186 19.8237 62 0
162 151 18.182 90 23
110 161 37.8799 57 99
5 125 5.89888 44 39
116 149 27.274 37 79
188 86 20.8888 80 28
208 182 40.4069 60 53
228 173 32.8024 95 19
254 211 30.9907 56 98
222 166 25.9969 56 33
142 105 0.0254335 9 12
116 161 14.1462 39 5
99 68 1.09551 15 8
209 122 0.947858 4 17
185 122 46.5983 58 72
198 121 28.9964 73 35
140 110 5.78568 5 45
243 151 9.67714 12 62
154 66 6.84704 3 0
256 108 39.6555 8 55
32 192 18.5236 31 74
261 98 53.4141 48 98
122 217 -0 3 5
4 64 25.6245 52 41
157 172 46.0622 99 73
206 172 10.9552 29 43
95 149 1.04671 12 17
222 114 6.18857 50 14
151 102 33.8526 98 54
188 18 10.5098 4 37
151 102 23.3172 56 71
173 218 9.67469 24 51
61 126 20.6914 33 53
95 107 43.2154 45 93
199 160 31.3206 98 48
46 89 -0 4 5
151 95 29.4905 36 86
256 23 12.5463 72 2
73 136 11.1694 26 29
111 166 28.2544 71 11
156 144 30.4329 84 40
256 62 23.0402 21 50
4 82 28.4407 99 58
193 195 32.5592 33 95
15 153 41.8117 84 36
95 203 55.129 74 97
141 111 57.1985 93 80
222 147 28.4797 25 85
206 220 35.3524 39 0
45 150 37.0146 42 69
34 77 33.0494 77 84
110 164 11.7587 68 66
256 156 1.56134 50 3
256 114 2.67211 42 0
172 138 7.47317 71 11
103 209 30.6893 85 78
148 202 23.9137 78 56
4 77 25.4268 64 21
208 98 8.78083 5 49
14 149 20.5177 93 24
164 139 17.9603 18 31
188 78 8.61659 38 33
200 112 12.3319 29 14
133 211 46.7612 81 75
62 165 4.82233 4 29
118 141 5.97176 23 0
191 136 27.0634 11 85
163 183 33.8242 86 8
116 100 36.7889 2 99
40 229 33.4701 31 23
182 108 24.8914 54 58
12 147 17.7123 87 25
49 135 49.6862 17 97
11 193 46.6056 81 58
105 170 35.0821 72 74
5 102 3.95376 10 1
110 187 25.7768 50 36
118 160 9.53216 25 15
75 170 46.7381 71 62
133 140 19.6426 85 22
21 92 44.3689 51 78
231 107 50.2242 29 64
87 79 32.0459 55 37
34 101 4.89457 45 0
154 100 25.6521 100 54
14 128 1.3421 38 15
239 62 39.2001 11 98
4 73 35.7042 82 79
84 159 30.91 50 39
162 211 35.9288 39 79
170 195 0.773174 6 47
239 109 28.6686 87 0
133 186 37.8358 83 57
188 88 14.6191 22 77
188 74 26.6862 24 36
133 196 29.2504 69 0
256 44 44.9994 97 51
87 86 27.5794 65 57
188 50 48.5748 97 55
62 164 9.40603 79 4
41 189 30.5934 79 39
222 211 65.6859 46 99
34 56 14.4079 52 0
46 97 27.4188 39 46
85 144 38.328 94 36
198 165 40.6457 97 56
188 75 10.1382 18 31
222 132 23.0368 3 93
185 133 20.9884 23 38
89 223 23.0757 19 2
176 209 12.629 40 9
222 132 34.1212 49 65
217 183 33.9459 96 5
181 148 22.2572 58 3
81 93 0.23466 15 22
261 151 5.51653 21 5
14 130 23.1061 56 43
6 222 21.571 67 44
219 162 10.7917 10 50
62 157 43.0689 36 96
23 163 65.1815 84 98
161 106 11.3734 59 15
46 91 36.512 85 96
