262 500 500 123
190 54 2.7729 0 24
202 187 16.0095 6 18
125 89 20.9346 72 69
123 12 22.202 93 45
81 117 5.19958 28 10
30 93 13.4621 5 88
3 48 14.5169 43 50
141 91 6.83512 1 42
118 20 7.35929 36 18
230 101 13.8227 53 14
241 75 19.5439 63 83
241 54 5.79655 25 9
30 91 15.8027 50 63
131 115 20.8743 57 89
236 111 12.053 1 84
118 47 14.0213 66 28
123 35 18.0459 37 79
258 125 20.4155 51 50
30 73 20.4517 47 99
185 121 10.0512 88 19
227 109 16.4921 75 42
100 127 7.72308 48 4
120 91 16.589 40 77
236 79 11.6974 8 52
122 136 8.37486 69 18
74 76 29.8322 93 83
114 95 11.2109 29 71
54 88 2.94653 5 29
140 129 11.696 53 10
59 108 5.31014 8 29
123 67 4.26346 24 25
112 142 28.0175 53 94
84 99 8.39491 13 44
79 129 11.9839 47 25
164 138 26.1708 57 96
259 148 12.872 9 67
183 111 18.3828 74 0
123 59 23.9962 83 52
122 60 28.8022 96 90
3 60 12.0189 42 13
258 132 27.2427 80 81
227 126 7.27365 22 4
223 90 16.7633 56 53
223 47 15.2176 43 73
118 84 10.0041 12 37
93 117 15.8336 73 12
118 113 22.2908 32 100
235 103 19.1271 8 93
236 84 18.0391 79 56
12 96 15.0752 79 21
93 134 3.66036 4 17
52 109 1.89848 14 24
243 53 3.48833 17 26
124 137 6.69496 19 1
204 67 8.10468 44 6
16 109 12.2363 5 71
118 66 11.0909 37 32
203 73 20.7456 100 4
193 107 16.8988 62 0
75 64 20.5289 90 23
110 121 23.9506 57 99
90 110 16.7853 44 39
237 32 11.5791 37 79
216 113 16.5644 80 28
69 60 18.8856 60 53
30 120 21.0372 95 19
254 92 25.5626 56 98
162 108 17.9618 56 33
142 155 0.408082 9 12
123 25 7.68533 39 5
209 131 1.77074 15 8
209 161 9.9369 4 17
166 114 24.4988 58 72
204 63 16.4993 73 35
8 55 8.91068 5 45
123 58 6.46599 12 62
145 159 1.41528 3 0
143 147 12.9701 8 55
32 104 16.2818 31 74
204 102 24.3075 48 98
122 95 3.00428 3 5
104 106 12.6934 52 41
157 48 26.0325 99 73
123 106 8.89603 29 43
135 34 4.68707 12 17
6 79 8.99015 50 14
88 162 21.8966 98 54
8 140 7.08174 4 37
93 137 22.5477 56 71
167 110 9.95683 24 51
211 109 11.1674 33 53
50 144 19.0914 45 93
37 112 25.7828 98 48
3 103 2.9607 4 5
151 166 19.1148 36 86
246 128 11.5895 72 2
112 74 12.2052 26 29
132 101 16.1245 71 11
48 129 19.4526 84 40
104 131 12.2919 21 50
123 100 20.1655 99 58
193 70 13.6525 33 95
15 53 19.7785 84 36
113 105 31.4112 74 97
3 53 23.8322 93 80
102 107 19.0786 25 85
121 142 13.9607 39 0
23 129 21.077 42 69
244 137 25.3886 77 84
20 110 16.3229 68 66
109 116 8.01751 50 3
236 81 8.99599 42 0
8 42 11.2788 71 11
80 101 21.8948 85 78
251 79 17.716 78 56
100 110 9.16251 64 21
3 59 4.69186 5 49
143 130 19.9463 93 24
123 2 6.98398 18 31
126 161 11.2926 38 33
236 82 5.51106 29 14
118 116 23.1241 81 75
135 44 1.89695 4 29
-1 0 1.67061 23 0
255 115 13.9631 11 85
163 64 22.1481 86 8
215 57 12.2488 2 99
32 143 11.3379 31 23
6 106 15.9992 54 58
12 114 20.295 87 25
18 112 20.3712 17 97
11 70 25.3707 81 58
75 96 21.577 72 74
5 94 1.38389 10 1
110 147 14.7315 50 36
118 22 6.82062 25 15
75 77 20.328 71 62
18 88 15.6383 85 22
21 132 21.5147 51 78
232 173 18.8856 29 64
118 87 17.5583 55 37
123 67 11.1456 45 0
115 150 18.3143 100 54
174 98 7.4506 38 15
200 132 17.7221 11 98
100 114 22.7788 82 79
135 37 16.7948 50 39
162 128 22.6837 39 79
114 95 1.82024 6 47
86 175 16.1618 87 0
177 103 24.4484 83 57
50 159 15.7842 22 77
199 118 11.4602 24 36
230 105 15.5445 69 0
123 142 28.023 97 51
99 162 23.6385 65 57
93 145 23.5808 97 55
237 39 16.9307 79 4
29 137 23.7095 79 39
135 156 30.8376 46 99
7 116 12.7677 52 0
93 117 10.1974 39 46
75 61 23.5628 94 36
237 46 25.3015 97 56
215 86 9.70681 18 31
6 65 9.44334 3 93
190 71 8.36495 23 38
190 105 6.87453 19 2
225 109 3.13116 40 9
6 73 18.632 49 65
251 85 20.0249 96 5
243 66 15.0671 58 3
74 85 6.34072 15 22
54 103 4.99543 21 5
236 93 13.1022 56 43
47 122 15.0382 67 44
233 69 7.53349 10 50
237 30 12.0131 36 96
16 109 27.4026 84 98
104 116 10.18 59 15
44 118 23.1686 85 96
171 67 10.2621 60 24
7 134 13.4331 33 39
170 103 16.8378 62 55
218 150 12.0339 70 4
72 120 29.3706 79 100
172 117 25.8689 98 77
93 114 11.3817 99 0
7 132 11.9657 18 42
177 110 19.1543 55 3
118 17 20.5991 75 40
18 107 30.8464 94 85
144 145 25.3021 89 79
69 62 8.02836 13 38
157 93 23.0206 19 98
157 88 5.49707 19 13
23 88 14.3181 90 19
237 90 17.4432 35 81
204 64 26.5956 76 87
123 78 13.6712 3 80
199 96 0.897622 11 2
32 112 18.8466 98 8
209 158 19.301 92 47
241 72 6.04082 1 57
190 53 13.8103 2 84
31 166 15.7135 63 50
217 119 17.2885 57 48
112 77 10.228 50 28
246 90 5.55848 19 14
100 111 13.9306 24 72
41 127 5.61426 14 72
30 105 22.1627 18 87
45 143 18.6546 77 56
112 55 16.8888 28 72
177 77 12.1358 72 22
8 45 11.7434 49 11
199 107 16.6201 58 92
163 94 20.689 84 18
141 145 8.34726 58 18
15 58 14.8413 41 59
170 113 27.3965 98 50
30 121 27.6793 77 93
85 86 15.9233 57 42
118 39 10.3635 39 3
163 54 19.1389 99 12
241 56 20.8393 83 86
59 86 19.1564 54 83
243 106 20.2687 86 1
18 119 7.39504 2 97
90 191 27.7998 14 98
157 91 10.9778 42 56
99 162 6.49728 14 39
112 147 19.3442 55 64
15 58 6.81863 2 60
209 148 21.8778 18 84
237 49 7.38079 17 53
123 74 9.78828 22 90
123 25 10.4568 28 94
11 83 3.4658 3 8
259 143 19.0694 96 49
236 136 15.9102 53 43
123 50 1.02798 15 2
223 66 11.2192 36 70
123 36 19.163 98 3
215 131 4.43628 78 6
16 121 18.0735 92 0
104 78 19.5173 65 63
77 182 24.4776 64 57
123 122 15.3847 43 0
237 36 13.719 50 19
118 95 16.4329 0 92
69 72 3.61015 0 19
145 140 10.5183 0 33
257 105 8.49266 0 58
223 71 12.9964 0 75
18 85 7.93052 0 65
100 133 11.6982 0 76
111 96 9.1569 0 82
15 108 6.87411 0 50
246 136 8.95338 0 57
54 91 9.29955 0 60
166 104 12.8731 0 68

Temps: 140.86 seconds
Valeur OPT: 108.223
