262 500 500 69
69 27 3.77772 0 56
202 195 15.4249 6 25
125 54 15.9239 72 12
118 41 16.4225 93 19
62 132 27.327 28 90
133 86 2.93069 5 2
135 72 14.809 43 38
118 95 8.01213 1 36
123 61 14.4346 36 56
114 72 18.1744 53 83
241 63 25.9576 63 84
241 39 10.0933 25 67
133 107 6.51693 50 1
203 87 22.1835 57 86
162 153 4.35946 1 8
177 68 18.6518 66 40
177 63 27.0307 37 83
113 103 11.9532 51 31
260 78 12.3837 47 18
185 97 21.4414 88 39
84 129 24.4343 75 96
215 144 11.5356 48 37
120 133 27.9596 40 99
120 131 21.9928 8 84
17 124 24.2325 69 11
3 93 22.1091 93 60
114 72 14.601 29 90
260 66 5.51125 5 35
182 174 31.1037 53 93
162 120 4.88304 8 100
260 78 5.8676 24 0
90 154 22.5565 53 79
226 103 7.16287 13 39
207 116 12.6112 47 23
177 131 15.3352 57 65
62 159 4.69835 9 4
69 75 26.9666 74 79
177 69 24.3308 83 50
157 49 26.742 96 44
122 56 12.3602 42 29
113 118 27.7477 80 48
177 117 10.6369 22 11
194 85 18.1363 56 18
62 37 17.1443 43 63
37 110 4.72258 12 8
179 168 25.4381 73 84
216 138 22.7127 32 75
66 90 1.03979 8 24
23 145 26.0474 79 85
137 113 29.1805 79 65
77 178 21.6402 4 43
3 125 11.173 14 50
15 85 10.8121 17 69
228 111 19.6762 19 74
260 64 8.64852 44 4
175 86 0.644423 5 12
254 57 18.0449 37 80
11 53 20.3626 100 9
150 87 15.8907 62 62
162 80 25.1851 90 33
41 132 21.5901 57 44
90 110 10.3094 44 8
237 16 8.46943 37 53
216 136 11.3965 80 29
69 30 22.3906 60 77
69 81 28.2309 95 5
113 78 20.9648 56 77
75 123 13.9881 56 14
142 159 27.0886 9 98
-1 0 12.9057 39 55
99 170 15.5412 15 54
133 180 11.6148 4 37
185 105 21.2719 58 28
177 55 22.5316 73 78
104 99 5.45775 5 5
162 83 8.95092 12 53
166 168 2.16813 3 0
123 151 24.8758 8 97
258 105 7.20784 31 32
261 104 23.0366 48 45
113 77 15.3596 3 94
4 136 20.8638 52 72
157 27 26.8156 99 84
36 104 8.29955 29 39
237 35 2.32104 12 0
37 102 15.0143 50 70
94 187 30.7583 98 96
34 155 26.6671 4 79
77 187 13.83 56 28
167 98 11.1478 24 42
237 109 5.77805 33 2
216 155 22.932 45 88
177 112 34.571 98 93
161 148 1.89635 4 3
216 181 13.1969 36 40
34 142 7.62787 72 10
69 49 13.634 26 48
132 122 24.0725 71 72
117 156 14.4689 84 43
234 163 15.9891 21 64
145 145 20.6209 99 59
193 62 17.3853 33 92
84 70 17.9863 84 6
113 77 24.3829 74 80
118 88 32.0101 93 98
222 119 9.73705 25 8
153 115 15.7306 39 28
257 168 29.1507 42 99
244 172 23.687 77 57
20 130 22.616 68 42
41 131 12.027 50 12
37 126 20.467 42 79
177 59 27.3607 71 69
69 70 20.6643 85 57
64 57 17.9295 78 25
145 147 10.9193 64 19
123 86 0.235002 5 29
37 138 24.6419 93 45
123 35 2.7826 18 5
69 169 18.6011 38 46
222 125 0.00076223 29 0
89 115 17.9445 81 4
69 41 5.5661 4 24
69 34 11.0259 23 15
260 89 4.18422 11 0
64 38 21.157 86 9
116 89 4.04751 2 3
175 131 15.8614 31 55
6 131 27.664 54 87
207 117 23.6128 87 53
18 128 8.92951 17 18
177 71 27.317 81 51
162 115 23.287 72 36
69 84 4.24388 10 11
136 125 16.9746 50 53
237 38 4.76396 25 0
177 61 28.0962 71 85
177 76 21.944 85 57
5 136 12.9008 51 37
202 182 25.6716 29 72
37 127 27.4982 55 79
104 116 18.5659 45 56
33 156 4.89671 100 17
128 150 23.5592 38 93
135 158 3.34058 11 22
207 136 10.0633 82 25
62 36 17.7068 50 73
43 127 18.9289 39 2
114 67 9.05244 6 60
84 190 25.7601 87 71
36 82 14.0599 83 3
94 186 17.12 22 77
112 144 22.3806 24 58
64 71 21.3697 69 58
115 167 11.2351 97 15
145 175 32.5947 65 94
165 162 28.3887 97 75
69 21 24.1452 79 81
60 150 19.8067 79 19
226 146 30.603 46 1
7 105 27.109 52 74
216 139 5.27734 39 17
146 75 26.377 94 76
177 31 30.207 97 92
7 115 10.1755 18 24
84 78 0.740217 3 2
96 62 2.85787 23 0
82 93 13.8019 19 42
66 88 15.59 40 49
181 95 21.3907 49 83
2 62 22.7834 96 22
69 75 19.8871 58 78
237 111 7.7262 15 19
224 77 15.4064 21 49
44 148 25.2791 56 81
69 74 20.5161 67 26
136 74 7.22388 10 50
69 6 11.8134 36 52
92 120 21.4871 84 52
249 133 25.5243 59 82
216 140 26.1655 85 71
171 77 9.45098 60 0
34 140 9.47816 33 17
36 85 15.0197 62 4
7 166 8.9335 70 33
123 95 19.696 79 99
185 132 5.63364 98 18
93 157 3.81471 99 3
34 144 17.329 18 55
220 122 26.8487 55 100
123 58 16.856 75 10
18 98 23.0302 94 38
144 167 23.5335 89 72
