101 112 112 92
98 25 6.82509 0 25
31 45 4.28905 10 19
92 22 4.10142 7 8
59 44 4.48376 13 17
87 42 -0 19 2
99 17 6.90336 26 16
94 12 1.79657 3 10
95 37 4.3742 5 16
99 26 5.65247 9 19
81 60 8.69509 16 35
31 42 -0 16 20
37 49 -0 12 5
97 40 5.78892 19 3
95 14 6.76305 23 9
87 31 8.58101 20 17
98 29 4.29859 8 2
98 14 6.33345 19 9
59 22 3.21644 2 13
60 24 5.99949 12 18
52 55 7.20801 17 18
82 65 5.02132 9 5
73 32 3.44385 11 3
74 35 3.50346 18 9
73 50 10.0374 29 8
12 58 5.42963 3 26
4 52 2.48113 6 22
40 30 6.59352 17 11
6 28 6.33164 16 13
6 31 9.32234 16 31
94 51 4.21133 9 18
27 50 13.8851 21 36
92 32 8.95985 27 19
10 52 5.88155 23 9
77 54 3.80987 11 7
58 61 3.53522 14 3
95 67 6.19182 8 27
96 52 4.56339 5 9
92 3 2.1196 8 6
16 34 7.20379 16 1
74 48 10.0374 31 11
95 21 7.4287 9 27
58 39 4.28224 5 9
92 22 4.68233 5 20
97 31 5.17467 7 7
91 21 7.28906 18 12
83 32 4.72174 16 2
99 40 3.65247 1 13
96 48 11.4863 27 29
60 38 11.4863 36 23
48 59 11.208 30 12
53 49 2.608 13 0
70 61 4.66251 10 16
59 32 2.04984 9 6
58 27 8.20647 14 23
40 42 -0 18 10
25 57 4.28224 2 3
73 37 2.88658 6 12
92 23 2.61893 7 3
95 17 6.16092 18 19
92 4 6.50638 28 14
92 13 1.12824 3 5
99 12 4.38711 13 26
59 42 2.04106 19 1
90 57 7.86006 10 14
11 65 11.2783 9 18
31 76 23.3964 20 27
70 66 5.55654 25 8
56 57 13.1331 25 20
80 49 10.7355 36 30
27 41 6.24197 6 16
96 41 2.56339 5 9
31 63 5.55654 15 14
73 33 7.35331 25 28
92 26 6.3196 9 23
73 31 4.66641 8 16
74 36 10.5536 18 36
96 40 6.75895 13 21
13 45 1.608 14 5
99 63 8.22503 3 26
3 54 7.00026 23 16
94 44 4.80987 6 9
58 51 6.39563 26 11
92 26 5.85502 16 8
60 22 4.9688 11 15
98 19 1.95085 7 10
92 10 10.7404 41 7
59 26 12.738 35 15
97 13 8.34839 26 18
94 33 -0 9 25
96 23 7.51781 15 16
60 52 3.07616 3 7
98 10 1.72629 1 25
-1 0 2.92787 2 6
59 9 6.8984 22 13
92 7 7.41031 27 6
92 5 5.25102 20 9
99 6 2.23054 11 5
92 4 3.34272 12 41
92 4 2.16946 10 11
92 4 2.78864 9 17
37 7 3.35515 17 10

Temps: 0.14 seconds
Valeur OPT: 23.4575
