76 180 180 7
67 21 -0 0 25
73 46 5.14658 18 19
75 42 2.48221 26 11
32 44 1.647 11 20
67 23 3.04809 30 13
29 43 4.11865 21 14
0 32 2.67029 19 26
-1 0 1.65483 15 12
7 11 0.894635 16 0
40 39 6.96453 29 7
7 23 7.46852 26 22
35 32 6.37856 37 30
7 27 2.92028 16 28
46 32 4.52094 12 19
35 31 8.33191 31 12
27 45 1.28575 8 19
40 50 4.11613 19 37
67 28 3.04722 20 9
7 56 5.75559 13 31
35 35 3.91737 15 10
13 54 5.00687 22 18
8 46 4.94089 28 29
73 53 2.20471 12 19
73 60 1.2161 6 19
49 68 9.58337 27 10
40 60 0.594444 14 14
67 21 2.87627 18 15
52 25 2.39506 17 33
75 46 5.82599 29 18
7 26 3.22063 13 22
7 28 3.85225 22 13
10 41 8.57536 25 11
40 35 0.673763 28 8
7 32 2.32121 27 6
67 19 0.410926 19 6
7 13 2.4763 10 5
37 60 3.71054 12 30
35 49 5.21314 14 21
58 43 4.02483 24 12
9 46 0.213958 16 26
7 25 4.75904 33 28
1 59 3.90014 15 27
68 63 5.99101 11 16
68 62 3.02674 18 18
7 48 4.33554 17 16
67 23 1.95335 21 17
8 18 4.96619 27 26
29 44 0.576231 19 21
45 36 0.444945 20 3
51 57 9.40255 5 18
32 45 4.05661 22 20
75 34 3.06992 12 37
8 20 1.63716 19 8
35 23 0.232503 22 27
7 33 7.90712 16 12
8 72 8.3555 7 22
1 62 2.92417 26 10
27 38 2.95933 14 15
10 31 4.85379 21 17
53 49 8.04468 24 20
70 65 6.46651 13 13
4 54 3.24698 15 28
75 46 3.03183 18 21
33 45 0.348674 11 1
22 70 6.9856 28 29
53 37 1.26887 9 24
7 31 6.33662 37 24
7 9 4.40368 30 27
75 32 2.01759 10 14
29 56 4.11626 8 11
67 56 2.04051 11 15
69 68 5.46164 3 16
10 36 -0 1 11
67 36 3.94802 6 22
30 45 4.22865 10 16
67 22 4.113 20 15

Temps: 0.04 seconds
Valeur OPT: 10.2487
