76 140 140 6
6 11 3.33949 0 22
63 33 -0 18 18
6 20 3.50494 26 5
68 32 3.12705 11 8
6 20 5.21211 30 19
15 41 5.44219 21 16
-1 0 5.76225 19 29
0 26 6.07893 15 22
4 35 4.47727 16 16
39 47 3.9149 29 21
68 55 5.55246 26 19
17 59 5.86095 37 15
6 33 3.44165 16 14
0 35 5.52121 12 22
53 44 4.8466 31 20
6 32 4.83887 8 21
6 18 4.88055 19 17
68 25 3.08214 20 8
50 61 0.169512 13 26
35 49 3.23501 15 11
15 46 9.13244 22 30
30 37 5.77769 28 18
62 36 2.53698 12 29
68 39 8.25438 6 28
49 56 5.12128 27 25
32 48 1.64513 14 12
0 28 3.91081 18 12
68 29 1.8574 17 11
2 34 4.12492 29 28
45 30 3.69609 13 20
6 18 3.92129 22 1
75 65 12.1475 25 27
6 34 7.09405 28 18
6 23 4.25736 27 10
6 29 5.76148 19 27
7 41 0.689091 10 7
6 36 3.57862 12 15
36 45 1.09238 14 12
7 55 7.61549 24 6
17 43 2 16 13
6 37 7.6494 33 26
33 44 0.0361376 15 24
30 48 4.03274 11 17
1 43 0.887487 18 22
3 39 3.74451 17 11
68 23 4.66065 21 16
34 31 3.67735 27 13
6 34 1.22167 19 3
68 32 6.33076 20 37
16 41 1.24897 5 12
16 43 4.83856 22 9
6 17 0.543999 12 26
0 29 5.76263 19 31
0 36 8.44053 22 20
13 45 6.30559 16 18
25 63 14.2436 7 10
16 39 7.50651 26 27
15 38 6.55223 14 13
12 46 3.23389 21 14
13 76 14.7514 24 33
36 54 3.37595 13 11
6 43 11.096 15 15
68 25 5.11513 18 24
16 25 2.51061 11 14
2 56 11.6747 28 28
75 56 0.681007 9 16
7 61 0.115245 37 19
0 24 6.2145 30 30
6 10 2.13169 10 10
21 48 6.5551 8 19
20 59 9.24304 11 37
36 54 4.28978 3 6
58 52 1.07943 1 21
2 33 0.168214 6 15
0 31 3.59945 10 19
6 17 2.23162 20 0

Temps: 0.02 seconds
Valeur OPT: 10.3676
