31 140 140 0
-1 0 7 0 10
26 34 18.2265 24 60
24 12 6.22645 34 24
24 10 2.34006 11 29
20 13 16.3667 15 90
16 36 19.0926 11 35
20 16 18.5868 1 80
20 19 2.31287 3 9
2 19 15.6998 29 17
13 29 4.56708 6 39
0 7 32.6355 25 123
21 18 20.1573 6 95
7 28 6.84753 25 2
16 21 1.07645 2 18
25 40 19.3871 28 28
0 16 8.18658 8 45
24 17 1.68688 10 11
2 29 4.28658 18 8
10 16 9 45 3
3 24 16.1826 33 15
0 9 -0 17 5
0 8 6.82102 9 34
8 25 4.27268 16 33
-1 16 16 35 25
0 8 -0 5 1
0 35 9.73538 60 16
20 13 16.0594 80 6
21 16 6.80962 39 0
15 23 25.2225 95 6
24 17 21.7087 90 11
20 13 32.6355 123 25

Temps: 0.00 seconds
Valeur OPT: 32.6355
