262 500 500 27
163 72 19.577 0 93
129 182 19.2725 6 42
170 58 19.294 72 71
73 90 16.8374 93 10
138 138 1.42497 28 13
30 65 11.8023 5 57
243 115 10.7853 43 9
246 126 9.1838 1 98
190 72 5.11765 36 19
58 58 8.12535 53 58
125 104 18.6162 63 53
235 76 14.4568 25 83
204 71 7.80953 50 4
251 89 16.1622 57 15
143 183 22.2674 1 50
102 92 15.5973 66 53
8 106 11.4721 37 68
260 143 14.0407 51 53
30 45 19.1751 47 73
185 82 31.7944 88 58
109 157 14.5211 75 4
138 112 18.6455 48 73
123 157 6.89509 40 4
166 167 6.85244 8 72
55 165 24.9809 69 98
246 120 40.0253 93 93
170 58 21.6867 29 79
-1 0 23.7552 5 100
260 166 30.379 53 96
97 164 3.63577 8 77
260 39 -0 24 5
90 115 13.8027 53 57
219 136 5.78983 13 88
79 118 3.3976 47 50
95 142 11.6505 57 0
191 180 25.5698 9 72
58 56 16.471 74 19
16 139 13.8907 83 1
223 98 17.9389 96 25
102 109 10.9742 42 64
24 180 36.3513 80 55
210 170 0.115799 22 19
82 124 20.7795 56 84
260 82 22.9874 43 87
157 158 20.8155 12 80
-1 192 192 73 17
216 173 15.3999 32 56
55 126 3.07906 8 14
23 173 11.0833 79 84
18 67 22.6792 79 55
208 188 15.2344 4 58
102 155 11.0929 14 67
102 107 4.95901 17 22
228 62 21.1831 19 28
260 48 14.9445 44 78
260 122 -0 5 2
235 106 10.8894 37 28
203 82 8.5445 100 18
27 36 14.7227 62 39
162 112 32.8796 90 37
110 170 23.8393 57 89
255 74 6.04821 44 5
157 75 0.280513 37 29
208 153 14.6822 80 18
195 49 25.2119 60 90
206 49 28.0361 95 53
64 123 11.2154 56 33
73 157 21.1301 56 57
142 130 0.0437074 9 26
177 81 3.5735 39 9
173 135 25.9959 15 96
90 133 1.7155 4 1
30 77 10.1468 58 47
204 38 14.7611 73 72
72 122 -0 5 0
162 113 14.9682 12 92
27 159 17.0058 3 56
208 185 11.5176 8 45
32 143 16.3101 31 21
133 82 19.8751 48 56
251 122 8.42332 3 43
27 142 17.1739 52 62
163 71 23.8354 99 60
27 24 18.5188 29 50
146 96 23.2448 12 96
224 132 1.47943 50 0
207 210 17.0824 98 8
191 155 9.61772 4 24
91 197 6.34084 56 8
248 88 15.0292 24 65
61 76 4.72107 33 0
246 176 8.33101 45 28
105 180 9.17971 98 0
63 182 -0 4 0
50 211 13.2034 36 81
27 132 21.4139 72 50
198 50 9.14914 26 0
