76 180 180 27
67 28 1.7068 0 17
27 41 1.79105 18 13
30 34 5.0151 26 20
35 55 0.770117 11 26
52 27 2.44675 30 8
52 29 2.54029 21 10
27 35 3.26191 19 11
46 32 3.1529 15 11
27 15 5.26016 16 29
39 55 4.04364 29 15
35 47 4.17084 26 37
35 36 0.57 37 7
26 51 2.74853 16 22
27 17 3.14137 12 28
35 31 4.17084 31 16
57 30 2.62333 8 24
2 58 -0 19 6
0 38 3.60097 20 19
32 72 7.5987 13 11
13 42 9.7945 15 12
57 47 6.13674 22 30
29 37 2.71392 28 10
1 57 1.91688 12 15
1 58 1.06369 6 14
2 73 6.54736 27 3
32 70 -0 14 5
67 34 3.59055 18 18
-1 0 3.22031 17 20
74 44 3.06982 29 16
27 15 4.86354 13 26
27 26 3.68329 22 21
39 67 6.46428 25 27
8 54 2.73293 28 12
6 49 3.57514 27 22
27 19 1.10463 19 15
27 20 1.01795 10 8
27 32 4.09348 12 21
71 41 1.09016 14 13
11 52 3.84848 24 21
67 48 3.82379 16 19
67 44 2.70821 33 6
1 63 2.48037 15 17
6 63 7.59843 11 18
27 56 3.68791 18 18
34 58 3.26191 17 18
27 19 3.57111 21 24
34 21 2.44717 27 11
5 39 3.68329 19 33
29 32 4.128 20 29
27 55 1.75319 5 13
39 68 0.93803 22 25
0 41 -0 12 20
27 10 1.01795 19 0
35 37 0.224242 22 37
52 28 4.70718 16 19
0 84 7.61197 7 9
23 65 8.82273 26 12
27 23 4.33766 14 28
52 43 3.57774 21 28
14 48 -0 24 19
71 46 7.9928 13 10
30 50 3.5505 15 14
30 45 -0 18 19
1 56 1.47782 11 12
62 70 6.70125 28 14
35 54 1.55719 9 15
11 57 9.8146 37 30
52 21 1.79124 30 1
30 35 1.81688 10 31
29 41 6.128 8 26
71 49 3.99187 11 22
27 30 2.47183 3 16
8 43 0.167484 1 27
1 52 2.30971 6 27
27 27 1.98314 10 16
0 34 4.112 20 22

Temps: 0.09 seconds
Valeur OPT: 6.32593
