76 220 220 26
26 17 5.32068 0 17
6 46 6.88736 18 26
68 40 10.123 26 30
26 35 3.49472 11 10
75 29 8.9899 30 28
48 38 4.51325 21 6
68 29 6.21796 19 20
26 15 0.674071 15 19
26 20 2.52663 16 14
39 36 12.8111 29 22
12 25 3.45725 26 8
53 53 0.939753 37 8
26 8 4.41195 16 16
12 42 3.72163 12 11
53 41 4.00107 31 27
46 43 6.36209 8 26
26 38 6.63325 19 20
26 20 4.22228 20 14
50 51 1.72938 13 19
35 29 5.10035 15 7
75 56 3.28491 22 6
48 45 8.90299 28 28
68 47 4.30601 12 13
40 48 10.6823 6 33
26 52 7.62271 27 9
26 35 9.00758 14 15
-1 0 9.41111 18 27
26 29 4.63583 17 11
0 43 9.98164 29 29
48 37 3.60446 13 31
68 31 8.34444 22 28
10 47 4.78101 25 22
40 30 8.0385 28 19
67 44 4.84653 27 12
46 20 1.88841 19 13
7 20 3.23318 10 22
5 52 8.16364 12 26
5 55 -0 14 1
65 43 -0 24 11
40 29 5.63688 16 21
12 17 8.49916 33 29
0 54 10.0861 15 30
40 58 4.19829 11 12
73 57 0.775793 18 3
32 37 4.16116 17 18
52 35 5.91896 21 19
26 15 -0 27 19
48 45 3.58365 19 12
26 28 5.57535 20 18
3 47 1.34859 5 10
25 45 5.63868 22 14
12 27 5.712 12 21
46 25 -0 19 0
35 28 12.3403 22 25
46 53 11.8121 16 12
26 44 11.6523 7 22
23 54 7.27181 26 15
46 42 4.99298 14 15
26 23 2.97211 21 16
46 45 6.7162 24 20
48 57 2.71711 13 5
28 58 6.64015 15 15
48 50 7.15575 18 24
68 46 4.80408 11 17
1 68 11.0091 28 16
26 34 1.62384 9 27
7 40 4.10646 37 24
26 19 5.57748 30 21
26 21 4.64499 10 13
47 64 8.00491 8 16
52 59 8.50943 11 18
47 63 6.5576 3 37
58 28 0.485142 1 11
40 45 9.98714 6 37
26 45 6.42272 10 18
0 21 3.6039 20 10

Temps: 1.79 seconds
Valeur OPT: 46.2396
