76 180 180 2
51 29 2.04994 0 25
73 28 3.19122 18 19
-1 0 2.67901 26 11
51 30 3.63283 11 20
2 31 3.72733 30 13
29 29 2.86724 21 14
2 20 3.96027 19 26
35 46 3.12817 15 12
29 40 0.31177 16 0
0 56 3.12971 29 7
0 60 2.37416 26 22
67 56 8.30582 37 30
17 44 5.09016 16 28
67 40 2.37827 12 19
46 52 4.23413 31 12
57 39 3.86086 8 19
33 35 5.64737 19 37
51 24 2.16956 20 9
2 49 8.02651 13 31
2 50 3.89067 15 10
70 50 5.5372 22 18
48 25 5.80652 28 29
73 27 4.61051 12 19
2 36 3.63231 6 19
33 53 5.4444 27 10
17 51 3.65884 14 14
17 32 2.6973 18 15
29 28 4.22142 17 33
73 32 4.00613 29 18
2 16 3.73827 13 22
2 25 2.08251 22 13
51 63 8.93812 25 11
44 42 3.29862 28 8
73 24 2.3329 27 6
46 33 2.33253 19 6
67 39 0.0112802 10 5
47 43 5.49467 12 30
5 46 1.99404 14 21
26 56 6.01954 24 12
2 54 3.90292 16 26
67 45 5.39041 33 28
42 42 3.85757 15 27
2 34 6.58651 11 16
1 39 0.297318 18 18
51 34 3.16244 17 16
29 27 2.68579 21 17
67 29 3.06051 27 26
48 33 1.3501 19 21
2 15 0.922607 20 3
73 44 3.58612 5 18
44 49 4.1001 22 20
2 15 6.89427 12 37
27 33 1.97188 19 8
35 49 4.26424 22 27
27 44 4.24819 16 12
39 76 5.28579 7 22
23 45 6.5179 26 10
2 32 3.44275 14 15
0 56 4.1001 21 17
46 67 8.27734 24 20
2 40 5.45119 13 13
29 42 7.92575 15 28
2 20 3.62943 18 21
73 37 1.61042 11 1
42 67 10.4357 28 29
38 62 2.03539 9 24
17 66 10.4357 37 24
2 21 3.79883 30 27
2 22 2.34507 10 14
2 27 4.47331 8 11
29 42 2.91243 11 15
69 36 5.35679 3 16
40 57 -0 1 11
2 15 2.6197 6 22
2 19 2.56938 10 16
2 30 3.62689 20 15

Temps: 0.32 seconds
Valeur OPT: 10.4228
