76 140 140 29
45 27 2.93784 0 31
62 37 -0 18 22
29 27 5.73641 26 24
30 43 3.82242 11 19
45 20 5.59142 30 16
45 23 3.56282 21 19
30 33 4.73357 19 19
8 38 2.99901 15 20
46 28 4.70652 16 18
40 58 5.65101 29 11
72 70 7.17969 26 20
7 65 0.000246816 37 24
26 49 2.91452 16 18
29 24 2.37574 12 8
8 49 0.0909865 31 5
45 24 3.39571 8 15
30 40 0.335649 19 21
26 46 4.56335 20 15
50 69 7.03934 13 26
29 43 2.99901 15 6
48 37 5.60463 22 19
74 33 6.43215 28 11
30 40 4.73355 12 18
43 52 7.45728 6 22
29 50 8.41725 27 19
3 69 4.8322 14 13
67 36 4.04616 18 28
45 18 3.48081 17 14
29 36 7.29181 29 27
-1 0 3.23214 13 17
29 10 3.71636 22 20
45 72 13.1875 25 27
3 51 5.54883 28 12
30 34 4.53456 27 14
29 20 3.50222 19 22
46 42 2.91836 10 15
29 28 3.1512 12 11
47 33 3.69157 14 12
35 66 5.02898 24 10
72 65 2.80979 16 29
4 45 5.58627 33 12
29 52 4.73352 15 10
73 46 5.73641 11 30
62 41 2.09948e-05 18 0
0 49 5.0294 17 13
29 6 1.02028 21 3
34 23 3.45018 27 1
29 22 3.24922 19 9
29 17 3.95879 20 16
51 50 4.25662 5 28
3 63 5.03615 22 15
45 32 3.46238 12 10
27 24 3.31757 19 28
7 47 5.28864 22 30
45 31 6.05527 16 7
68 76 7.78096 7 29
73 53 5.06683 26 18
15 33 5.63228 14 25
8 54 6.16576 21 37
54 74 13.1874 24 22
45 42 10.0889 13 37
29 54 9.7871 15 33
29 26 3.98334 18 16
74 46 4.52667 11 26
30 51 13.1874 28 27
46 63 0.000243279 9 16
45 53 10.2876 37 11
45 30 4.72499 30 6
45 25 1.85361 10 12
30 45 4.88872 8 14
60 47 5.59832 11 21
36 43 3.50023 3 13
45 53 3.47926 1 17
29 30 4.92497 6 26
29 20 2.11324 10 21
30 25 2.60869 20 8

Temps: 0.10 seconds
Valeur OPT: 5.14463
