22 6000 6000 13
13 22 5.65 0 1300
3 86 14.285 1100 800
6 73 16.2763 700 2100
13 54 16.36 800 1000
3 62 8.6875 1400 900
14 62 19 2100 500
13 47 10.6837 400 900
0 56 2.88125 800 1100
13 45 4 100 400
6 71 25.1325 500 2500
0 46 11.265 600 1300
13 46 7.78 1200 0
14 53 14.045 1300 600
-1 0 16.7737 1300 700
13 18 -0 300 800
13 55 8.985 900 300
14 25 21.415 2100 1400
13 41 10.6187 1000 700
14 70 20.9662 900 1200
14 57 31.0613 2500 2100
13 80 27.0613 1800 1800
14 54 7.9725 700 100

Temps: 0.00 seconds
Valeur OPT: 26.4975
