76 220 220 33
67 38 1.43048 0 26
73 21 3.12142 18 20
33 24 2.27257 26 15
33 42 1.8148 11 11
67 33 2.22689 30 10
29 40 0.489019 21 8
33 31 2.95449 19 30
67 36 1.06441 15 3
46 39 2.43573 16 19
12 51 2.24957 29 5
72 55 4.85146 26 21
34 56 6.0831 37 37
40 37 3.29705 16 18
67 46 2.18409 12 22
7 54 5.69521 31 15
29 52 3.9026 8 29
63 28 2.63067 19 15
33 42 4.26326 20 30
50 61 6.23944 13 27
46 49 4.15828 15 18
21 59 4.55483 22 14
73 36 4.17193 28 22
73 26 2.00824 12 8
33 32 2.27531 6 17
49 46 5.53583 27 20
32 56 1.18986 14 29
67 43 2.86778 18 27
67 39 3.90969 17 31
2 35 2.63067 29 20
33 32 1.4598 13 13
73 39 2.01329 22 11
40 50 7.80135 25 16
40 37 4.49872 28 6
-1 0 4.26494 27 15
67 31 3.27459 19 26
7 43 1.20533 10 16
29 50 1.76081 12 16
5 50 5.47994 14 14
58 57 4.05074 24 22
40 48 0.557837 16 11
33 24 4.85313 33 7
1 33 1.01329 15 10
1 38 3.07071 11 14
1 35 3.67715 18 19
73 41 4.26326 17 33
29 39 5.19872 21 28
67 34 2.27257 27 22
21 48 3.34449 19 19
2 38 3.15635 20 21
33 22 4.28902 5 18
73 54 -0 22 6
63 33 2.10411 12 18
34 36 1.76081 19 17
35 56 3.80819 22 12
67 49 3.50797 16 28
16 66 9.03882 7 28
41 45 6.747 26 12
33 52 4.4196 14 9
33 38 3.10399 21 0
7 73 12.289 24 11
71 59 4.41813 13 37
21 48 4.98558 15 12
73 29 2.22689 18 10
33 17 1.58542 11 19
33 58 12.289 28 26
35 68 2.39339 9 1
11 63 10.353 37 25
33 25 2.7789 30 13
33 38 1.79959 10 13
48 57 3.89161 8 16
60 64 4.64297 11 24
21 53 1.8794 3 24
40 46 0.217084 1 27
33 14 1.27484 6 19
2 38 2.37897 10 21
2 39 3.42044 20 12

Temps: 0.28 seconds
Valeur OPT: 4.77076
