76 220 220 52
52 19 0.424812 0 16
27 48 3.78266 18 20
30 35 2.81896 26 21
52 39 1.87539 11 6
8 22 3.18331 30 22
52 28 0.0027196 21 19
46 29 3.07421 19 25
46 17 1.4112 15 11
52 7 1.82193 16 10
52 37 3.25611 29 29
58 40 4.44282 26 30
34 38 6.62443 37 16
30 44 3.39756 16 31
52 17 3.31916 12 28
8 23 4.63103 31 37
52 28 1.42786 8 6
3 48 3.50307 19 27
0 32 3.58275 20 24
50 62 3.60786 13 18
46 23 3.81539 15 1
57 36 3.47796 22 22
30 32 4.92434 28 14
28 46 1.9447 12 11
3 65 4.83863 6 17
0 55 6.45916 27 15
26 66 3.06941 14 14
52 22 2.92124 18 37
52 9 2.19723 17 20
30 36 3.70369 29 8
52 25 1.42786 13 19
52 18 2.14748 22 15
10 62 6.45851 25 21
9 46 1.75636 28 13
6 42 3.29917 27 5
52 10 2.90818 19 28
8 15 1.2323 10 22
45 44 0.0035418 12 12
15 40 2.27556 14 24
27 43 5.28092 24 15
72 45 2.21082 16 16
67 32 4.50238 33 19
27 56 2.70651 15 20
62 55 1.46287 11 12
52 47 2.32245 18 10
3 46 2.93589 17 21
52 23 3.3186 21 27
52 7 2.4993 27 15
5 38 0.029884 19 22
29 38 3.03489 20 26
52 52 1.83928 5 29
52 44 5.34144 22 12
52 33 2.06328 12 28
-1 0 1.28552 19 0
35 25 3.22941 22 27
52 22 4.47726 16 8
50 74 10.2187 7 14
46 56 5.59383 26 12
27 23 2.24554 14 33
8 30 2.26256 21 26
14 60 10.1696 24 13
70 49 1.70914 13 19
21 49 10.225 15 17
30 39 2.97702 18 30
8 47 1.61851 11 3
21 66 7.49588 28 10
8 47 0.758756 9 19
46 39 8.83952 37 7
46 15 2.83109 30 11
46 29 2.356 10 26
29 50 3.06106 8 18
20 43 1.43104 11 13
37 54 1.4279 3 18
58 38 2.61771 1 16
46 41 1.30297 6 11
30 41 2.20636 10 18
46 24 2.55699 20 9

Temps: 1.68 seconds
Valeur OPT: 10.2191
