76 140 140 49
49 45 8.08884 0 31
63 32 10.249 18 22
49 41 10.4435 26 24
49 13 7.89592 11 19
63 45 7.6556 30 16
48 58 6.84868 21 19
63 34 9.21467 19 19
58 54 -0 15 20
35 60 9.95133 16 18
32 37 1.42572 29 11
58 56 9.31179 26 20
58 59 3.57985 37 24
3 28 9.63086 16 18
4 63 7.24983 12 8
35 63 11.4961 31 5
3 60 5.70413 8 15
63 24 9.63812 19 21
12 45 7.63524 20 15
24 43 14.2638 13 26
35 56 6.03016 15 6
15 74 9.80779 22 19
28 48 5.21787 28 11
73 38 6.64371 12 18
56 28 9.88706 6 22
49 20 11.4885 27 19
50 44 7.99677 14 13
12 41 12.5897 18 28
63 51 7.62742 17 14
73 37 11.5132 29 27
48 49 7.19889 13 17
2 48 9.57585 22 20
63 63 15.8451 25 27
44 25 7.59855 28 12
63 35 6.17141 27 14
67 58 5.87366 19 22
12 49 1.3271 10 15
47 67 8.20015 12 11
29 69 5.24828 14 12
26 64 9.31179 24 10
12 42 10.8895 16 29
12 44 7.59855 33 12
56 41 3.13179 15 10
56 30 16.0139 11 30
1 41 2.33312 18 0
3 19 6.15918 17 13
49 51 1.31052 21 3
4 56 -0 27 1
48 50 4.99256 19 9
49 41 7.65588 20 16
-1 0 12.6989 5 28
3 32 9.48462 22 15
16 37 4.07495 12 10
0 60 13.019 19 28
12 60 9.31179 22 30
48 73 7.90705 16 7
49 65 14.3879 7 29
49 16 9.13207 26 18
15 64 8.26922 14 25
12 39 8.87366 21 37
0 88 11.7203 24 22
47 72 17.3099 13 37
62 55 15.4013 15 33
49 33 6.09809 18 16
49 15 11.2952 11 26
42 62 20.0791 28 27
38 72 5.85221 9 16
12 70 14.4795 37 11
68 51 4.89332 30 6
6 40 5.09382 10 12
28 57 5.53729 8 14
48 72 10.4795 11 21
47 74 8.19889 3 13
12 48 8.143 1 17
63 25 11.0898 6 26
3 46 9.3032 10 21
16 45 3.89704 20 8

Temps: 0.38 seconds
Valeur OPT: 41.7744
