30 4500 4500 3
20 83 9.63206 0 300
6 43 2.25761 300 0
3 23 -0 3100 300
-1 0 21.9011 125 1000
3 37 3.6468 100 100
6 57 7.63474 200 150
3 16 4.39026 150 800
12 124 11.117 150 150
11 100 0.330597 450 150
10 94 5.37007 300 450
3 77 0.302604 100 200
10 85 4.70066 950 550
11 86 8.65798 125 300
16 103 5.7868 150 400
8 107 10.3049 150 100
10 88 41.4158 550 3100
11 98 4 150 100
10 102 4.69223 100 100
23 83 32.7575 150 1500
3 39 5.90621 400 300
19 47 6.355 300 150
3 69 18.0602 1500 125
20 72 13.4106 100 500
20 80 6.69223 300 100
6 26 22.9317 500 950
6 38 7.46473 800 150
6 41 2.59218 300 125
25 55 6.01135 100 150
26 112 45.7126 150 300
24 41 11.621 1000 150

Temps: 0.00 seconds
Valeur OPT: 45.8443
