262 500 500 260
260 83 99.2697 0 93
12 162 71.8006 6 42
27 65 86.564 72 71
123 96 58.4752 93 10
172 134 -0 28 13
260 52 30.3515 5 57
260 127 11.6472 43 9
164 142 117.859 1 98
190 96 70.3021 36 19
26 82 61.3808 53 58
27 109 82.1101 63 53
235 105 103.622 25 83
54 63 2.97292 50 4
114 100 71.5926 57 15
74 181 2.28585 1 50
102 135 70.3619 66 53
135 102 93.8897 37 68
55 170 25.842 51 53
54 60 101.905 47 73
79 86 141.836 88 58
227 160 116.266 75 4
138 121 115.837 48 73
126 165 1.11597 40 4
141 170 66.8883 8 72
15 193 136.822 69 98
104 133 118.563 93 93
170 76 107.952 29 79
260 21 89.9214 5 100
260 152 108.504 53 96
227 163 51.0676 8 77
27 65 4.53696 24 5
90 123 101.173 53 57
27 148 120.102 13 88
198 124 81.0026 47 50
256 143 9.95004 57 0
34 179 84.2395 9 72
83 42 48.4009 74 19
165 145 33.9512 83 1
27 118 108.479 96 25
43 129 89.1369 42 64
-1 186 186 80 55
210 181 3.56951 22 19
260 113 119.652 56 84
82 100 109.255 43 87
198 146 63.8525 12 80
187 175 47.6409 73 17
93 173 103.952 32 56
168 158 0.842722 8 14
166 171 107.546 79 84
12 69 116.948 79 55
93 206 88.3523 4 58
67 170 26.8902 14 67
75 123 0.170648 17 22
228 77 19.3116 19 28
260 31 112.91 44 78
197 151 -0 5 2
84 126 63.1806 37 28
203 86 63.1661 100 18
260 53 84.6226 62 39
162 124 108.981 90 37
227 174 104.627 57 89
211 81 3.33599 44 5
177 92 71.9089 37 29
208 169 25.6988 80 18
195 68 87.7057 60 90
260 47 109.425 95 53
42 141 64.679 56 33
75 157 39.0846 56 57
142 145 24.9443 9 26
54 81 23.1074 39 9
99 146 122.611 15 96
31 142 -0 4 1
5 84 62.073 58 47
198 47 112.466 73 72
260 94 -0 5 0
84 111 109.173 12 92
133 152 106.749 3 56
187 180 17.7697 8 45
32 160 84.3484 31 21
5 72 95.3998 48 56
203 131 4.32684 3 43
4 142 104.247 52 62
260 84 102.525 99 60
260 30 47.3325 29 50
260 73 92.3378 12 96
169 140 29.0873 50 0
149 221 114.722 98 8
173 163 41.1356 4 24
77 203 6.581 56 8
251 105 63.6859 24 65
211 82 15.3542 33 0
187 185 45.2854 45 28
135 168 72.9096 98 0
187 163 -0 4 0
151 223 111.472 36 81
256 145 97.5902 72 50
198 61 -0 26 0
132 148 108.519 71 79
250 206 61.8869 84 66
252 142 26.3665 21 29
18 133 126.908 99 86
193 68 94.5992 33 41
118 128 16.493 84 21
194 142 104.935 74 31
74 102 59.5546 93 24
162 163 45.9912 25 23
183 111 149.622 39 98
14 198 76.4577 42 79
70 156 41.7958 77 33
20 161 4.84438 68 17
109 168 82.343 50 40
141 175 106.64 42 93
96 94 122.264 71 63
194 137 201.522 85 99
251 73 10.0872 78 45
100 147 0.760821 64 3
126 111 73.497 5 83
14 209 88.8931 93 6
54 88 -0 18 4
182 200 120.324 38 85
22 176 54.4926 29 33
248 99 48.735 81 2
195 110 3.94685 4 43
118 89 82.7174 23 69
133 76 77.725 11 37
64 74 180.492 86 99
213 107 -0 2 38
233 190 41.8542 31 42
250 179 69.5708 54 39
130 96 134.97 87 94
12 82 1.51163 17 1
214 106 114.512 81 85
84 144 99.3362 72 55
5 54 -0 10 17
162 200 9.29789 50 0
84 79 119.962 25 82
84 128 55.1066 71 50
173 69 22.5073 85 15
79 111 105.57 51 71
5 170 0.606921 29 0
74 115 46.1317 55 18
74 109 119.515 45 97
90 140 66.2711 100 0
48 183 18.0444 38 24
208 185 114.002 11 84
100 144 38.7095 82 49
135 94 45.5817 50 10
201 174 12.0347 39 36
27 78 -0 6 0
187 211 53.158 87 5
58 58 67.5686 83 97
88 218 1.07716 22 14
250 173 78.5983 24 92
9 90 6.64834 69 18
138 157 76.8856 97 3
173 163 126.286 65 74
166 172 123.273 97 90
173 91 40.086 79 11
109 177 122.506 79 65
201 201 117.953 46 56
74 131 42.8181 52 25
179 172 135.592 39 100
75 119 74.086 94 35
260 77 101.637 97 50
198 120 24.5333 18 8
169 133 104.648 3 77
260 56 51.0904 23 64
170 96 50.2235 19 59
101 138 4.83627 40 47
84 112 60.4118 49 51
27 52 98.132 96 44
181 123 167.59 58 54
173 106 -0 15 11
260 28 52.7202 21 44
48 182 52.3868 56 2
42 156 49.7108 67 6
233 139 57.0252 10 39
260 80 32.8722 36 11
132 185 98.4997 84 77
187 164 7.04757 59 36
63 175 151.662 85 60
135 121 60.4286 60 94
34 155 6.79107 33 23
58 58 29.9569 62 5
173 197 48.2451 70 52
19 88 50.6858 79 5
138 125 84.7089 98 56
260 152 153.813 99 98
256 136 0.85184 18 0
27 82 37.3992 55 36
27 81 58.3588 75 75
5 62 59.7617 94 69
144 193 90.3385 89 42
27 64 55.9051 13 74
42 124 80.847 19 85
27 47 71.1214 19 76
48 178 174.989 90 93
42 122 47.5661 35 46
54 46 165.657 76 70
250 162 91.8616 3 75
84 177 63.1684 11 57
260 143 152.48 98 95
252 169 125.859 92 98
101 84 18.2957 1 50
198 55 41.7793 2 36
211 117 43.9809 63 14
83 47 39.2552 57 38
166 61 1.79899 50 19
246 141 56.8451 19 54
79 139 56.0778 24 51
109 179 55.5093 14 71
5 73 69.6197 18 40
54 196 149.939 77 99
73 77 26.4919 28 24
203 94 142.531 72 79
213 99 93.8018 49 87
250 175 94.4109 58 97
83 43 142.451 84 63
184 201 5.18868 58 39
75 121 35.175 41 13
36 48 154.216 98 81
90 100 79.27 77 31
169 135 47.87 57 22
43 105 81.9014 39 19
163 87 119.1 99 52
241 109 26.6966 83 3
219 149 95.0091 54 98
169 157 47.7634 86 4
83 70 -0 2 3
205 151 78.1542 14 72
170 64 66.7085 42 43
211 152 52.0219 14 79
234 159 50.9292 55 15
135 118 -0 2 18
73 124 29.5641 18 29
64 96 19.1966 17 37
23 173 27.6309 22 57
69 90 20.6478 28 29
57 108 -0 3 12
35 190 44.6902 96 14
169 210 57.3868 53 12
235 104 33.7876 15 58
82 117 73.6656 36 42
16 119 70.8749 98 12
234 151 90.9717 78 99
75 175 161.224 92 49
141 130 85.3723 65 62
25 241 105.771 64 2
36 77 154.375 43 80
177 91 47.4959 50 48
104 141 10.8972 0 25
260 65 81.6304 0 78
191 120 102.439 0 86
169 156 -0 0 8
242 129 18.4128 0 32
54 72 112.602 0 83
260 130 62.1115 0 39
253 167 73.7405 0 84
233 151 -0 0 0
96 198 -0 0 3
-1 0 29.7098 0 48
5 81 -0 0 22

Temps: 1796.26 seconds
Valeur OPT: 807.924
