76 100 100 0
-1 0 -0 0 8
67 46 1393.92 18 28
0 20 1081.94 26 13
75 30 -0 11 6
0 14 2023.63 30 15
75 37 -0 21 11
68 24 1088.56 19 10
46 25 878.29 15 21
0 18 11 16 29
50 44 3456.55 29 28
12 49 2685.96 26 10
0 31 4780.68 37 16
26 27 4584.85 16 22
67 29 2288.8 12 29
35 37 1437.26 31 13
29 36 -0 8 18
0 19 3499.36 19 26
0 25 1728.27 20 20
50 41 -0 13 3
0 28 6601.14 15 24
29 47 4182.22 22 19
74 41 3013.67 28 9
4 48 -0 12 8
63 47 -0 6 11
49 54 3501.42 27 14
50 51 2862.58 14 22
0 18 1442.92 18 13
52 26 1033.12 17 24
74 40 3361.93 29 19
4 26 1540.25 13 26
67 30 3061.75 22 11
72 58 1891.89 25 6
16 40 1739.27 28 7
6 33 5587.54 27 37
67 16 2561.11 19 18
8 24 -0 10 19
29 45 1020.13 12 28
5 45 1061.13 14 11
75 43 505.726 24 17
72 47 25 16 19
26 32 -0 33 12
43 56 863.29 15 15
43 58 4952.61 11 27
67 45 -0 18 12
3 38 1094.5 17 22
75 22 3447.4 21 33
67 16 -0 27 14
48 39 -0 19 10
75 28 1781.93 20 25
16 46 1737.21 5 19
0 31 603.968 22 1
0 34 295.357 12 26
34 21 3570.88 19 15
75 33 435.287 22 37
67 39 3668.35 16 20
50 64 -0 7 30
63 52 2630.75 26 20
45 43 4385.05 14 21
12 44 4424.43 21 31
11 48 2871.43 24 30
29 53 1074.97 13 16
21 57 2887.77 15 18
2 31 1673.81 18 16
75 33 -0 11 0
43 72 844.579 28 14
38 49 -0 9 18
11 49 3290.72 37 27
0 6 208.946 30 12
75 17 1143.34 10 15
48 60 93.2484 8 16
15 56 -0 11 17
60 60 1769.08 3 12
12 40 -0 1 5
62 39 1060.94 6 27
75 30 -0 10 21
0 8 3252.72 20 22

Temps: 0.00 seconds
Valeur OPT: 18518.6
