101 200 200 0
-1 0 -0 0 6
69 31 202.501 10 17
0 36 -0 7 1
68 44 934.37 13 26
26 48 299.782 19 1
60 30 451.028 26 6
94 26 -0 3 7
27 33 -0 5 6
83 44 -0 9 3
51 41 906.64 16 13
0 28 -0 16 21
10 48 1213.54 12 5
0 25 1809.5 19 5
58 26 1400.39 23 18
91 47 -0 20 16
57 47 -0 8 9
61 32 1090.14 19 10
84 46 -0 2 7
89 29 889.816 12 23
62 46 1649.2 17 12
27 47 863.545 9 3
0 37 884.344 11 36
0 28 527.563 18 27
22 42 2314.11 29 22
68 42 284.781 3 5
39 53 -0 6 15
53 25 -0 17 2
0 12 -0 16 5
0 18 1056.12 16 9
53 45 922.462 9 20
27 35 2313.76 21 16
10 37 277.01 27 13
90 41 2241.53 23 3
50 53 8.3452 11 9
28 49 1131.96 14 14
71 60 1970.89 8 25
47 65 -0 5 9
92 32 837.007 8 41
61 62 -0 16 18
53 43 3871.05 31 12
58 26 283.781 9 14
22 40 1735.55 5 19
37 42 4700.37 5 36
94 52 1981.22 7 25
61 40 1548.47 18 16
83 44 2879.53 16 9
7 53 178.133 1 10
19 57 -0 27 30
89 49 1898.35 36 9
7 63 3368.16 30 13
0 35 -0 13 26
27 35 -0 10 31
27 38 1400.82 9 13
0 6 1506.82 14 8
26 39 -0 18 7
21 57 297.781 2 15
22 36 -0 6 18
87 36 3206.63 7 27
53 20 3239.14 18 19
92 29 -0 28 5
0 21 -0 3 8
0 27 707.464 13 9
10 35 -0 19 2
10 41 -0 10 11
62 62 33.7037 9 6
71 65 644.782 20 20
10 53 1185.29 25 19
56 59 -0 25 11
0 29 1385.74 36 3
0 24 -0 6 23
10 41 -0 5 12
51 51 -0 15 16
74 39 -0 25 11
58 34 -0 9 3
22 33 -0 8 35
22 38 3097.53 18 18
28 35 1358.2 13 8
68 41 -0 14 0
12 51 -0 3 9
76 49 2584.8 23 26
68 32 -0 6 8
9 49 1197.9 26 2
0 35 1180.11 16 16
60 33 321.727 11 10
0 30 1921.07 7 19
61 33 2128.25 41 20
16 42 3789.41 35 28
0 28 -0 26 7
7 40 1221.1 9 16
53 20 970.438 15 27
0 35 -0 3 11
61 34 -0 1 10
53 27 -0 2 16
53 33 -0 22 17
0 23 -0 27 18
94 26 2359.2 20 9
53 26 419.403 11 25
95 32 1418.21 12 29
92 31 -0 10 17
96 29 769.989 9 23
98 34 2132.33 17 14

Temps: 0.01 seconds
Valeur OPT: 24201.3
