109 600 1 42
59 14650 734.888 26 0
2 18700 340.08 6 0
19 18100 184.528 6 0
19 18100 -0 5 0
3 18575 462.564 11 0
2 18700 1796.79 81 0
8 21525 198.393 8 0
14 20200 670.815 21 0
23 19325 439.316 20 0
55 16450 1164.78 44 0
80 21150 1037.34 29 0
12 10375 310.385 16 0
43 10225 2.32176 2 0
23 19325 120.055 3 0
13 19575 156.871 6 0
91 16325 981.171 55 0
43 10225 131.073 10 0
16 11300 531.148 31 0
17 14675 136.064 5 0
91 16325 278.044 16 0
21 16300 668.75 11 0
22 15675 -0 6 0
17 14675 -0 9 0
24 16475 103.786 26 0
25 15300 319.996 11 0
11 12050 570.552 30 0
71 15050 595.644 23 0
71 15050 275.648 11 0
43 10225 151.62 7 0
30 13225 205.498 24 0
28 10975 359.014 21 0
28 10975 -0 32 0
30 13225 -0 8 0
89 16625 299.401 15 0
33 18275 124.983 7 0
33 18275 1146.2 30 0
39 12625 864.747 58 0
39 12625 384.461 23 0
103 10800 666.242 21 0
105 12375 -0 3 0
107 13650 666.242 13 0
34 18975 1763.18 51 0
-1 0 524.489 40 0
53 4500 1099.08 52 0
49 8025 218.139 28 0
49 8025 -0 34 0
45 11750 668.826 20 0
48 13625 3258.37 4 0
45 11750 -0 17 0
42 4375 802.522 33 0
42 4375 306.966 14 0
104 8975 -0 15 0
53 4500 599.387 21 0
42 4375 -0 2 0
42 4375 -0 18 0
56 14350 1687.91 19 0
44 11100 -0 30 0
61 15625 710.745 24 0
44 11100 313.842 14 0
58 12625 680.166 19 0
58 12625 2289.12 24 0
60 15200 254.922 4 0
94 24550 1647.44 33 0
86 22450 -0 23 0
85 26725 2925 86 0
63 24975 -0 7 0
84 25850 3987.57 12 0
68 20075 465.756 15 0
13 19575 145.408 5 0
68 20075 550.487 15 0
69 21700 272.728 10 0
72 13550 291.929 14 0
93 13150 9.54004 4 0
21 16300 570.037 13 0
22 15675 774.862 15 0
72 13550 152.014 3 0
34 18975 1559.02 32 0
59 14650 -0 8 0
77 15475 779.589 17 0
36 19050 537.697 36 0
81 12500 1383.78 78 0
11 12050 140.972 5 0
36 19050 839.114 20 0
82 21225 319.845 16 0
63 24975 -0 8 0
65 25750 1606.63 9 0
80 21150 134.597 12 0
3 18575 1823.81 54 0
31 14525 1456.81 11 0
32 14075 18.2813 23 0
18 15225 162.052 5 0
18 15225 231.444 10 0
93 13150 297.304 12 0
16 11300 404.707 17 0
6 22325 1323.02 21 0
96 20575 413.912 6 0
78 17350 573.391 30 0
50 5925 616.41 31 0
51 10625 1440.43 21 0
54 6375 -0 17 0
54 6375 -0 5 0
99 8250 1250.88 18 0
39 12625 497.555 9 0
100 6850 -0 36 0
100 6850 444.452 20 0
103 10800 -0 15 0
103 10800 1251.1 34 0
39 12625 -0 10 0
56 14350 463.219 22 0

Temps: 0.07 seconds
Valeur OPT: 4110.99
