262 500 500 18
27 81 9.875 0 65
124 140 30.4291 6 80
125 97 18.3916 72 87
118 82 13.6932 93 22
81 91 2.36358 28 3
18 36 1.84566 5 17
18 141 8.4455 43 4
191 123 15.6289 1 96
190 99 14.2724 36 50
195 94 8.2241 53 14
62 128 16.9817 63 81
241 106 3.95797 25 8
30 53 12.0947 50 54
18 111 16.5485 57 23
174 187 6.99949 1 53
177 127 12.2188 66 48
173 128 16.8576 37 83
223 164 13.1985 51 42
-1 0 7.80329 47 23
18 55 16.7017 88 44
237 174 19.8225 75 48
30 71 11.9756 48 40
166 150 12.2562 40 69
120 168 3.50029 8 55
118 185 22.6846 69 50
116 129 22.4723 93 93
114 102 9.5613 29 73
18 29 3.59891 5 10
160 146 13.7794 53 18
20 181 3.66122 8 36
18 7 4.89966 24 3
211 104 26.0161 53 98
233 168 2.66261 13 5
79 87 18.3534 47 77
256 131 10.5684 57 15
19 165 5.91167 9 31
220 76 18.3857 74 98
116 138 10.1547 83 5
69 119 20.5349 96 81
223 114 13.0239 42 50
27 188 20.5424 80 84
210 192 0.810649 22 29
203 152 11.2741 56 1
54 85 9.96627 43 52
116 132 16.2614 12 98
161 187 18.72 73 69
216 169 10.206 32 71
242 156 8.64832 8 52
196 174 9.89163 79 0
12 63 10.9721 79 0
250 194 6.11858 4 96
102 191 4.51892 14 39
146 130 11.2639 17 87
124 61 14.0493 19 59
18 17 6.61235 44 17
47 161 7.7327 5 56
242 125 9.46543 37 19
203 110 19.0871 100 66
27 78 11.6022 62 40
15 150 8.63682 90 0
110 193 18.4739 57 60
90 64 2.87148 44 25
249 82 15.809 37 92
180 167 14.7511 80 43
125 91 8.85106 60 18
255 65 23.5021 95 41
242 143 9.23193 56 28
52 179 13.7034 56 57
261 94 5.31713 9 32
30 65 17.188 39 82
138 108 15.7271 15 79
205 116 6.35873 4 39
19 68 12.0719 58 19
18 47 13.1337 73 36
104 117 3.18026 5 1
52 141 2.92491 12 13
70 136 13.4713 3 75
50 204 11.5289 8 57
43 164 5.8686 31 9
5 49 11.119 48 72
194 143 4.62238 3 18
30 84 14.1739 52 63
157 91 10.4033 99 0
27 78 11.8305 29 84
54 91 17.0652 12 100
165 155 19.5934 50 94
116 213 18.2995 98 63
4 131 12.9403 4 45
246 219 13.1324 56 29
58 112 8.15821 24 42
5 62 5.86174 33 22
187 195 17.5764 45 83
190 182 25.7 98 86
161 176 0.740485 4 5
218 209 4.81372 36 56
188 130 21.775 72 93
207 59 15.2128 26 95
112 175 16.0823 71 19
174 189 17.3026 84 39
70 116 13.1125 21 79
19 101 6.52803 99 2
27 89 5.54869 33 4
177 132 16.8334 84 78
254 153 12.7125 74 57
213 111 19.6086 93 75
69 155 5.15434 25 0
220 106 12.371 39 2
174 214 17.921 42 62
70 126 11.5465 77 31
20 176 11.4724 68 3
109 187 5.11978 50 47
199 175 16.5673 42 97
96 72 16.6153 71 79
80 149 15.5915 85 53
195 91 18.164 78 96
4 103 11.8917 64 58
30 95 11.2279 5 77
98 200 17.7293 93 50
54 76 8.0201 18 84
34 179 5.70874 38 12
22 162 12.0358 29 74
137 105 22.3012 81 94
43 98 11.7662 4 64
118 77 12.7326 23 53
30 35 12.9283 11 71
195 79 22.8022 86 97
116 98 18.8876 2 100
245 199 15.0827 31 98
22 177 12.4875 54 57
18 70 17.5814 87 55
5 82 5.31899 17 0
214 121 10.9876 81 24
43 174 10.7934 72 0
5 38 7.04652 10 42
181 205 16.3549 50 43
84 98 15.4919 25 90
39 141 11.8687 71 14
18 11 11.0104 85 0
21 79 9.0664 51 21
231 135 18.8848 29 88
137 106 8.99155 55 2
104 126 18.8085 45 99
68 96 17.6714 100 84
174 177 16.2707 38 93
4 163 15.4738 11 89
100 109 17.0337 82 72
123 96 5.91134 50 0
245 188 14.8456 39 43
114 96 5.42574 6 76
86 224 24.1383 87 72
220 82 14.9422 83 9
138 208 13.5798 22 47
138 168 5.4328 24 3
9 101 9.13743 69 15
76 143 11.5115 97 21
21 137 22.1303 65 90
30 181 19.6478 97 12
249 84 8.45699 79 37
109 207 16.3273 79 12
54 202 21.8667 46 50
166 113 8.08797 52 4
54 158 14.0732 39 73
135 145 11.4328 94 28
237 93 10.9151 97 18
207 111 6.35541 18 0
118 136 2.10967 3 0
207 39 5.44543 23 8
89 116 6.1723 19 25
66 154 16.0803 40 85
171 151 10.9699 49 24
173 103 16.3812 96 25
181 143 12.3879 58 53
207 97 14.5909 15 77
137 27 12.1098 21 98
196 169 0.926488 56 11
56 173 5.42978 67 18
122 142 3.4583 10 15
69 71 3.6021 36 11
223 197 17.868 84 2
161 170 6.89922 59 6
250 159 11.2256 85 5
198 141 16.6179 60 98
95 140 12.0351 33 55
220 81 11.1178 62 68
144 176 13.6159 70 72
19 57 20.9246 79 86
54 89 13.9592 98 35
161 169 11.5588 99 14
4 112 15.3432 18 99
121 121 16.2388 55 26
137 79 10.4688 75 5
30 38 21.8391 94 79
144 179 16.396 89 54
101 99 11.189 13 85
43 136 10.0205 19 29
27 61 7.4544 19 37
44 163 13.2921 90 11
194 146 10.0125 35 44
73 49 14.935 76 49
191 141 13.1219 3 64
216 173 4.00118 11 36
62 173 19.0686 98 70
142 137 17.4759 92 58
30 108 8.54982 1 79
18 39 10.2314 2 65
18 90 17.2139 63 58
65 82 11.8117 57 8
18 30 12.7225 50 50
250 144 11.3055 19 60
21 109 12.2451 24 56
109 190 9.26026 14 74
191 65 4.09037 18 24
187 204 24.7042 77 99
204 75 6.8382 28 17
241 114 13.2199 72 45
73 98 9.90996 49 14
116 160 16.2919 58 97
18 96 21.6426 84 57
184 180 13.9414 58 56
157 140 9.61543 41 42
18 70 19.8832 98 22
5 70 21.8056 77 78
112 149 13.5812 57 39
43 91 10.6403 39 62
69 87 15.4394 99 49
241 105 16.1551 83 83
136 159 15.2118 54 50
20 180 16.6966 86 37
173 63 5.24169 2 33
71 144 14.195 14 29
150 103 7.6197 42 19
232 117 7.74617 14 36
30 95 5.97406 55 19
43 134 6.99392 2 58
33 101 10.0759 18 56
43 101 9.23698 17 38
120 170 1.76643 22 1
69 72 4.81983 28 24
57 131 10.1748 3 67
259 174 13.0871 96 10
44 195 15.4828 53 39
69 99 10.6494 15 93
43 111 6.71827 36 4
118 139 9.53797 98 0
70 120 8.99856 78 28
223 179 20.5969 92 51
104 135 22.8486 65 85
30 210 17.6483 64 8
121 118 8.03497 43 13
69 77 13.2798 50 80
207 123 4.31579 0 4
114 99 7.7712 0 92
21 100 7.46643 0 33
257 178 4.42992 0 38
223 119 13.7948 0 99
18 19 0.130647 0 3
4 114 2.89334 0 33
44 166 7.20411 0 71
255 168 9.16852 0 51
4 165 1.18214 0 6
27 49 1.38635 0 0
30 38 5.76246 0 46

Temps: 93.88 seconds
Valeur OPT: 81.7353
