101 112 112 52
89 21 0.347934 0 25
88 32 7.07728 10 9
97 39 12.756 7 36
52 32 12.5934 13 20
26 56 9.08197 19 35
52 20 17.6696 26 30
89 19 5.02526 3 17
52 25 4.08624 5 9
88 29 8.25656 9 16
81 55 16.2041 16 31
62 39 12.4714 16 16
62 27 8.88574 12 12
27 36 11.6456 19 5
6 30 9.45447 23 0
93 41 6.23066 20 3
99 46 0.357596 8 25
61 36 13.6074 19 19
84 42 7.45993 2 9
52 20 8.14543 12 9
62 30 12.3451 17 19
30 57 11.5602 9 18
73 45 8.69215 11 26
72 50 0.005468 18 9
87 68 10.131 29 1
80 50 11.5934 3 18
55 60 4.88373 6 27
53 41 10.5256 17 16
52 17 8.37333 16 3
0 32 9.91947 16 6
3 45 4.14461 9 9
31 40 11.6706 21 17
52 22 17.997 27 25
62 46 17.7928 23 13
52 34 12.6218 11 18
33 47 12.5602 14 21
34 63 6.59346 8 5
52 42 4.43644 5 6
92 29 6.26749 8 22
100 56 19.164 16 12
73 55 3.46728 31 1
27 35 6.3299 9 16
57 50 0.0270435 5 8
92 37 5.57297 5 14
14 59 8.45719 7 13
91 39 7.90778 18 9
89 38 8.40676 16 7
88 37 2.82409 1 3
82 44 19.6923 27 11
7 37 22.2925 36 9
88 49 25.1702 30 14
52 36 13.0972 13 23
50 51 4.80135 10 5
-1 0 7.15192 9 7
0 31 6.78271 14 10
76 54 5.34788 18 11
89 54 6.7937 2 17
6 54 0.00723889 6 2
52 35 9.43917 7 15
59 43 12.5818 18 15
99 23 14.6467 28 11
5 31 10.7859 3 29
93 31 6.22997 13 7
88 19 12.709 19 20
11 45 5.00009 10 5
11 48 12.3737 9 10
33 64 14.8753 20 12
20 68 20.9446 25 36
80 75 7.02805 25 18
80 43 8.29211 36 3
52 26 8.5911 6 27
88 38 5.12482 5 9
18 70 9.2078 15 2
73 42 0.00298929 25 16
89 38 0.0487153 9 41
73 43 6.43457 8 8
0 52 4.90891 18 13
27 31 13.4053 13 27
3 36 11.2188 14 28
3 54 8.70142 3 19
3 42 9.1076 23 7
27 39 11.8869 6 16
33 41 11.3947 26 5
88 25 8.62265 16 8
88 30 5.54183 11 8
5 25 6.25733 7 19
52 30 22.3576 41 23
5 45 25.9876 35 26
97 35 14.362 26 13
52 11 6.28321 9 6
52 12 9.36743 15 6
52 45 4.69473 3 2
52 30 3.16766 1 18
99 24 5.82853 2 26
99 25 12.1661 22 14
6 22 13.4522 27 11
94 28 12.3738 20 20
6 23 5.33984 11 10
92 27 5.70177 12 3
92 27 3.61111 10 10
52 20 5.9587 9 16
37 32 14.8258 17 23

Temps: 0.17 seconds
Valeur OPT: 59.4062
