101 200 200 0
-1 0 -0 0 6
28 31 908.204 10 17
13 38 -0 7 1
77 29 -0 13 26
55 49 -0 19 1
89 34 745.594 26 6
59 28 -0 3 7
88 34 -0 5 6
52 39 -0 9 3
79 48 -0 16 13
31 46 1958.15 16 21
52 42 -0 12 5
0 21 105.365 19 5
94 27 1772.47 23 18
59 46 789.596 20 16
95 46 -0 8 9
98 36 210.47 19 10
0 36 -0 2 7
89 32 2474.74 12 23
7 48 1927.53 17 12
0 44 -0 9 3
53 30 775.703 11 36
73 37 3782.9 18 27
40 47 3242.27 29 22
28 36 -0 3 5
0 34 -0 6 15
40 27 -0 17 2
0 7 1226.03 16 5
0 10 3023.92 16 9
12 39 2834.29 9 20
70 39 229.705 21 16
27 25 2079.01 27 13
27 40 2226.32 23 3
77 37 -0 11 9
3 55 1247.42 14 14
9 62 -0 8 25
82 61 1504.67 5 9
59 28 1933 8 41
44 58 1661.71 16 18
75 55 907.069 31 12
0 20 482.35 9 14
74 44 -0 5 19
97 35 3489.65 5 36
95 50 1349.81 7 25
91 39 209.645 18 16
89 44 2414.91 16 9
83 59 -0 1 10
8 52 -0 27 30
27 42 816.7 36 9
82 61 2310.71 30 13
53 33 908.204 13 26
76 46 1917.55 10 31
0 15 -0 9 13
0 10 -0 14 8
12 30 2086.75 18 7
25 39 -0 2 15
73 41 769.937 6 18
87 43 2304.08 7 27
53 25 2189.94 18 19
0 19 -0 28 5
93 35 -0 3 8
99 32 -0 13 9
52 37 -0 19 2
52 41 233.684 10 11
0 51 480.791 9 6
33 72 -0 20 20
53 58 2763.19 25 19
25 53 1143.52 25 11
80 32 2084.73 36 3
27 29 648.695 6 23
27 32 431.091 5 12
9 57 1016.24 15 16
40 33 -0 25 11
53 27 -0 9 3
73 35 -0 8 35
72 39 1933.23 18 18
0 30 -0 13 8
0 25 -0 14 0
77 47 -0 3 9
28 30 2587.07 23 26
12 30 -0 6 8
3 40 178.197 26 2
52 34 -0 16 16
27 36 -0 11 10
5 43 1107.98 7 19
95 31 -0 41 20
16 44 5298.19 35 28
97 30 -0 26 7
0 27 227.705 9 16
0 19 206.885 15 27
88 46 678.521 3 11
99 32 -0 1 10
59 23 -0 2 16
59 24 1754.3 22 17
95 23 512.244 27 18
0 20 379.695 20 9
59 26 2621.79 11 25
95 23 2208.92 12 29
92 27 -0 10 17
59 23 1170.28 9 23
93 32 652.854 17 14

Temps: 0.00 seconds
Valeur OPT: 23845.6
