33 8000 8000 23
3 167 25.6312 0 1000
15 76 -0 700 250
12 98 7.26875 400 40
31 126 18.4875 400 2000
10 158 58.3062 1200 4000
24 103 -0 40 700
11 101 -0 80 400
6 102 5.5125 2000 700
9 99 4.275 900 700
10 98 -0 600 400
23 90 12.6438 750 1600
22 91 2.625 1500 750
13 91 0.1125 150 1700
25 69 -0 250 1400
15 68 4.95625 1600 1300
25 60 -0 450 450
26 86 18.9062 700 1100
25 53 6.225 550 400
19 72 4.725 650 0
23 71 1.4625 200 600
23 40 6.13125 400 200
20 64 5.79375 300 80
23 50 16.5125 1300 1500
-1 0 24.975 700 600
23 29 -0 750 650
23 39 10.175 1400 750
25 52 29.2687 4000 550
26 73 9 600 150
26 71 6.58125 1000 500
23 75 7.475 500 2500
31 96 26.2812 2500 900
25 78 18.15 1700 300
11 97 9.7 1100 1200

Temps: 0.00 seconds
Valeur OPT: 35.0625
