262 500 500 116
237 98 8.70076 0 83
81 163 12.5815 6 38
198 136 18.1534 72 93
116 42 22.6362 93 84
81 78 13.0412 28 50
133 107 10.1535 5 94
37 78 11.4789 43 92
116 50 3.72964 1 14
123 76 16.2033 36 51
148 138 8.9309 53 17
241 122 15.5993 63 60
235 100 10.5985 25 79
5 116 10.9875 50 22
118 145 31.1911 57 78
23 94 1.23548 1 13
219 85 11.1791 66 24
118 64 7.77137 37 29
16 149 17.7505 51 71
30 120 10.3141 47 32
185 102 18.9022 88 33
116 117 16.2366 75 5
81 86 8.15074 48 17
116 51 18.1103 40 93
22 69 0.619197 8 19
136 140 11.4075 69 79
141 61 22.156 93 98
148 128 11.0441 29 99
215 102 13.2674 5 96
74 100 11.3919 53 48
97 111 2.65954 8 69
191 110 14.7 24 83
90 142 6.50511 53 3
181 114 5.88043 13 0
213 106 15.6786 47 55
95 113 12.9614 57 37
179 143 6.7324 9 0
84 145 18.1373 74 70
126 55 13.3309 83 3
146 93 16.766 96 14
135 92 7.43439 42 4
24 147 12.2173 80 18
126 107 2.63243 22 22
254 144 13.5819 56 53
146 90 6.25209 43 6
22 69 2.37322 12 8
93 107 19.6219 73 98
179 94 10.4905 32 62
55 130 2.2658 8 24
23 76 11.8416 79 24
12 122 8.46644 79 11
22 116 11.6462 4 98
171 133 4.99909 14 50
126 61 4.94272 17 3
213 121 15.2544 19 45
213 88 2.22825 44 13
75 124 2.00162 5 2
38 109 3.86298 37 0
118 103 21.4774 100 98
170 146 11.5876 62 53
75 78 18.3061 90 18
110 126 10.1224 57 5
126 98 16.6782 44 88
116 76 10.418 37 73
180 97 15.5731 80 53
157 106 14.151 60 42
83 149 18.2968 95 11
168 140 6.92451 56 24
32 126 15.9968 56 63
234 127 5.63597 9 74
177 88 7.91745 39 31
244 110 4.83495 15 89
21 153 6.77311 4 50
185 112 9.85017 58 18
213 84 17.6688 73 86
126 35 2.3642 5 2
162 71 1.68279 12 15
154 140 13.6712 3 65
22 103 19.1037 8 87
171 121 7.40737 31 40
118 122 14.2568 48 100
176 146 8.32398 3 64
116 66 10.3574 52 28
157 88 12.6053 99 58
206 132 4.69086 29 4
116 53 4.47904 12 0
222 109 9.76527 50 29
77 145 24.1344 98 75
4 111 13.6233 4 50
77 131 11.5301 56 57
148 156 6.73076 24 55
61 99 0.333539 33 1
128 126 16.4001 45 100
44 123 15.7065 98 56
126 94 9.87677 4 44
151 140 9.65031 36 39
81 105 10.1094 72 25
213 83 4.13509 26 15
116 86 17.2745 71 0
143 100 17.0988 84 75
70 114 4.28928 21 3
81 88 17.4255 99 49
123 100 14.1397 33 96
118 86 21.3095 84 99
122 132 12.9829 74 42
