48 15 15 45
11 2073 150.369 0 1
35 2414 120.565 1 1
13 3255 261.168 1 1
45 3477 420.841 1 1
16 4633 285.527 1 1
46 2699 -0 1 1
45 1675 111.403 1 1
27 1260 98.9995 1 1
37 2954 151.013 1 1
45 2673 117.049 1 1
0 3788 112.622 1 1
15 804 125.926 1 1
32 1609 116.458 1 1
11 1852 144.97 1 1
0 2647 220.629 1 1
45 279 111.403 1 1
22 1616 237.33 1 1
19 2221 348.426 1 1
7 1619 106.949 1 1
27 1716 65.0395 1 1
32 1625 348.372 1 1
46 1996 137.779 1 1
45 1170 -0 1 1
11 2440 206.836 1 1
5 5014 332.503 1 1
10 4407 261.168 1 1
6 1820 111.403 1 1
45 1004 61.4531 1 1
47 4175 62.7758 1 1
6 2002 17.9348 1 0
45 2294 116.928 1 1
38 3371 376.191 1 1
15 1012 89.6532 1 1
22 3084 420.841 1 1
27 4070 420.841 1 1
15 1490 116.928 1 1
19 1861 111.403 1 1
45 2603 260.74 1 1
15 2625 116.928 1 1
45 878 151.571 1 1
15 2659 241.067 1 1
33 4293 273.84 1 1
27 1496 106.949 1 1
27 1366 97.9511 1 1
5 4026 104.75 1 1
-1 0 112.474 1 1
11 1769 112.287 1 1
5 3143 90.9861 1 1

Temps: 0.00 seconds
Valeur OPT: 257.418
