76 140 140 0
-1 0 -0 0 19
68 39 2330.57 18 27
68 22 2193.69 26 24
17 28 156.745 11 19
75 18 1910.42 30 11
0 33 2078.95 21 10
75 22 1985.89 19 21
75 25 -0 15 3
34 30 486.437 16 13
17 34 1084.94 29 18
58 43 1795.93 26 0
58 54 2763.47 37 9
75 31 2066.56 16 8
27 40 340.672 12 13
34 47 4099.02 31 25
29 35 -0 8 17
17 32 1764.06 19 27
0 13 1024.13 20 12
9 59 1409.91 13 22
35 47 1035.31 15 22
29 49 1853.64 22 13
75 36 2046.67 28 18
62 54 -0 12 6
73 56 820.325 6 27
49 45 524.704 27 19
0 35 -0 14 11
0 15 -0 18 6
52 25 -0 17 14
30 42 605.33 29 14
45 23 2066.93 13 18
0 21 255.887 22 26
17 46 905.565 25 8
17 29 2863.87 28 7
17 32 245.815 27 17
67 22 -0 19 5
7 38 392.687 10 28
30 46 1365.62 12 30
75 36 996.98 14 16
7 42 1878.26 24 21
9 46 128.585 16 20
17 20 1769.5 33 10
0 55 -0 15 14
73 53 -0 11 12
1 47 306.546 18 19
3 33 858.673 17 29
0 18 -0 21 29
34 24 1937.81 27 15
5 42 -0 19 37
45 28 334.636 20 20
68 38 -0 5 11
44 45 1321.82 22 12
17 20 2 12 22
0 17 1782.01 19 16
7 45 -0 22 18
26 44 4192.36 16 19
25 53 472.151 7 20
51 49 5018.87 26 16
52 41 1415.96 14 24
0 30 1331.55 21 16
53 62 -0 24 26
37 51 -0 13 15
30 57 638.609 15 15
2 36 2777.2 18 37
51 35 3116.72 11 31
30 58 3023.44 28 30
26 46 -0 9 28
11 62 1918.52 37 28
0 16 3282.86 30 15
75 12 1793.8 10 11
21 50 2828.22 8 33
37 46 1541.28 11 10
36 57 -0 3 12
58 36 -0 1 21
0 30 -0 6 26
30 39 2433.32 10 22
0 6 -0 20 1

Temps: 0.00 seconds
Valeur OPT: 16587.9
