101 112 112 89
28 24 4.26579 0 25
89 31 6.11594 10 9
94 31 7.54657 7 36
28 40 8.05105 13 20
27 49 9.27555 19 35
60 22 9.41677 26 30
89 10 3.30973 3 17
89 25 3.70667 5 9
83 22 5.24354 9 16
81 55 8.58047 16 31
88 31 7.04472 16 16
62 39 3.45363 12 12
28 37 3.37853 19 5
94 19 1.8659 23 0
92 35 2.22516 20 3
57 41 10.477 8 25
91 30 1.66838 19 19
83 37 7.85161 2 9
89 21 5.92236 12 9
31 48 7.41677 17 19
30 56 -0 9 18
58 39 5.054 11 26
75 38 5.07448 18 9
56 51 6.888 29 1
77 50 7.09413 3 18
55 58 10.0238 6 27
28 35 7.3987 17 16
89 21 3.40523 16 3
89 16 1.8659 16 6
77 54 -0 9 9
70 36 5.62174 21 17
88 23 6.93474 27 25
90 40 5.62174 23 13
28 39 -0 11 18
77 55 8.96002 14 21
77 74 5.70539 8 5
18 51 5.48128 5 6
89 16 2.12372 8 22
100 44 6.87402 16 12
40 53 3.97381 31 1
89 24 5.26955 9 16
75 44 3.92091 5 8
37 29 4.56667 5 14
95 46 9.40254 7 13
98 29 2.06173 18 9
83 30 4.4268 16 7
83 39 1.87981 1 3
88 44 9.45825 27 11
7 34 6.87605 36 9
48 52 12.0563 30 14
28 28 5.56602 13 23
28 47 -0 10 5
89 29 2.45751 9 7
89 27 4.01093 14 10
76 47 4.66614 18 11
6 49 2.74441 2 17
75 42 2.05339 6 2
37 30 0.767579 7 15
6 24 6.33335 18 15
6 18 4.66216 28 11
89 17 3.45363 3 29
93 32 2.00052 13 7
88 28 5.96525 19 20
90 42 5.54542 10 5
62 58 9.44299 9 10
81 76 9.43619 20 12
30 53 10.6425 25 36
74 65 15.1237 25 18
80 37 3.37853 36 3
27 39 6.75829 6 27
31 31 1.31299 5 9
51 60 5.45714 15 2
89 35 7.29603 25 16
72 42 7.40324 9 41
72 39 0.0381836 8 8
89 34 5.07448 18 13
28 31 8.38812 13 27
50 35 -0 14 28
28 54 4.7948 3 19
76 46 3.7156 23 7
28 35 7.09413 6 16
33 46 2.24825 26 5
83 25 4.49633 16 8
89 12 0.618332 11 8
60 25 8.31795 7 19
98 22 6.20663 41 23
91 37 6.17361 35 26
89 25 5.896 26 13
89 18 2.10528 9 6
-1 0 1.25788 15 6
88 35 0.225922 3 2
37 22 1.60208 1 18
94 19 3.55999 2 26
99 19 4.97136 22 14
89 12 4.9119 27 11
94 16 5.16651 20 20
6 17 3.24905 11 10
95 20 1.75232 12 3
37 18 3.00052 10 10
6 16 2.948 9 16
37 24 3.8071 17 23

Temps: 0.09 seconds
Valeur OPT: 14.3346
