76 220 220 68
68 8 0.318262 0 29
63 39 1.28501 18 37
68 8 3.54694 26 28
6 34 0.453064 11 15
68 7 2.33071 30 13
68 21 2.69362 21 31
68 14 2.38781 19 22
0 33 3.19726 15 18
52 30 0.566962 16 29
32 38 3.67465 29 22
26 39 1.41873 26 16
67 46 6.45056 37 28
68 21 1.47739 16 17
27 33 3.02783 12 9
35 37 3.2533 31 27
2 37 2.87335 8 20
0 31 2.22409 19 19
0 17 2.06955 20 0
32 48 7.98871 13 26
75 35 4.1962 15 28
37 39 6.97236 22 27
48 36 3.28927 28 18
68 28 2.1084 12 11
68 48 1.41828 6 10
33 54 7.98871 27 20
44 55 4.62434 14 15
68 16 1.47739 18 19
4 23 0.566962 17 1
2 33 4.75496 29 24
68 22 2.06955 13 27
68 20 2.30824 22 11
10 52 4.97317 25 14
68 27 4.41865 28 18
75 24 2.33071 27 6
68 26 0.566962 19 21
68 26 0.509858 10 18
45 40 2.47739 12 13
68 32 0.830856 14 12
0 43 2.65654 24 11
72 36 1.77591 16 5
0 32 3.67465 33 33
68 37 1.6119 15 22
2 33 1.53397 11 13
41 42 1.77103 18 25
32 34 1.77103 17 10
4 18 1.47739 21 14
68 28 -0 27 37
5 31 2.54694 19 21
4 26 1.47739 20 15
16 52 5.28542 5 11
4 49 2.7163 22 12
17 26 1.77591 12 15
75 23 3.47739 19 19
75 31 4.36113 22 12
35 46 2.54694 16 22
50 73 3.66733 7 7
68 44 7.77488 26 17
45 36 5.07119 14 19
67 40 -0 21 19
35 47 7.05941 24 16
71 50 2.30824 13 16
2 30 2.53397 15 6
2 31 1.47141 18 14
2 26 1.53397 11 8
22 52 6.86906 28 8
68 42 0.42135 9 20
68 46 6.45056 37 30
0 13 2.63651 30 16
-1 0 7.56314 10 3
47 48 5.21973 8 24
20 55 6.54694 11 30
5 40 3.54694 3 26
12 30 0.754672 1 26
75 29 1.23869 6 12
2 24 1.23869 10 10
68 6 1.65654 20 21

Temps: 0.47 seconds
Valeur OPT: 8.00457
