76 140 140 33
33 23 2.12653 0 19
73 13 2.15815 18 8
33 31 7.29361 26 29
16 31 3.75954 11 11
33 22 4.00985 30 16
29 47 6.6689 21 27
33 15 3.89544 19 15
52 56 3.75144 15 22
46 43 2.36384 16 30
32 48 6.71725 29 16
73 58 7.34322 26 12
12 51 8.89805 37 6
33 25 6.53673 16 28
27 53 5.13877 12 29
33 54 4.61386 31 13
27 56 5.28333 8 21
63 18 0.000840485 19 19
51 32 6.02662 20 10
50 54 3.75926 13 22
8 59 8.34792 15 12
21 48 9.23958 22 18
33 24 2.04129 28 1
33 24 3.34222 12 14
63 28 5.56719 6 5
49 62 11.2993 27 14
1 60 3.75915 14 14
0 29 5.62421 18 22
73 38 3.42727 17 6
73 23 5.32517 29 15
33 33 3.70411 13 16
33 27 5.34592 22 25
12 63 10.5337 25 28
3 40 7.22775 28 27
-1 0 12.623 27 28
4 37 3.7507 19 11
12 49 1.65651 10 19
47 53 3.54274 12 15
21 49 2.39185 14 9
68 58 4.95501 24 18
40 50 4.49173 16 33
12 36 7.04168 33 26
33 19 2.99154 15 13
63 28 3.4937 11 18
33 23 3.34947 18 12
3 40 4.33211 17 24
68 38 3.38091 21 8
4 33 3.8238 27 3
21 40 8.10686 19 31
74 41 6.21811 20 27
73 40 0.0129753 5 7
73 47 1.99843 22 11
33 23 4.0098 12 22
4 35 2.34806 19 37
8 58 0.23092 22 0
4 51 8.95984 16 16
51 65 8.53372 7 26
33 22 5.28218 26 19
45 57 4.00795 14 20
72 55 8.25134 21 37
14 69 9.56691 24 18
20 59 4.94925 13 24
73 39 11.0161 15 17
73 18 4.23095 18 17
33 7 3.11479 11 21
42 48 14.0388 28 21
72 60 0.000261933 9 20
4 64 13.1855 37 19
0 34 7.45875 30 26
33 20 2.52056 10 13
33 43 3.35391 8 11
20 61 4.92189 11 20
21 54 5.63683 3 30
33 42 2.96598 1 10
33 7 1.74275 6 15
73 30 4.25318 10 10
0 26 3.95302 20 12

Temps: 0.02 seconds
Valeur OPT: 14.8071
