76 220 220 0
-1 0 -0 0 7
73 28 -0 18 3
6 30 2.69282 26 5
40 37 -0 11 12
75 14 1.98407 30 20
48 39 -0 21 18
0 13 11.4089 19 12
67 26 2.34845 15 10
46 27 -0 16 33
32 41 1.21273 29 15
12 47 12.8 26 25
12 57 8.11088 37 14
0 16 -0 16 13
46 34 16.7003 12 27
17 48 5.22817 31 19
57 43 -0 8 14
17 30 -0 19 20
75 15 21.9753 20 26
50 62 -0 13 11
34 30 -0 15 20
34 49 -0 22 15
73 54 4.56438 28 8
1 39 6.50314 12 28
1 45 2.36455 6 21
16 48 19.1319 27 8
44 53 -0 14 19
0 12 12.6109 18 17
75 22 -0 17 21
62 35 15.6317 29 9
45 34 -0 13 21
75 21 3.89012 22 28
9 66 19.4537 25 19
17 30 5.72881 28 28
68 25 13.1504 27 19
0 13 -0 19 16
75 28 -0 10 6
68 44 -0 12 18
75 44 -0 14 0
12 38 8.37648 24 26
12 33 -0 16 16
12 27 13.9915 33 12
1 45 15.3558 15 29
41 49 37.7277 11 30
73 39 1.31141 18 11
12 32 4.57871 17 27
4 29 21.0487 21 18
34 15 -0 27 10
74 43 -0 19 14
68 31 20.0642 20 37
6 35 15.0734 5 37
75 46 29.7064 22 31
75 23 1.57871 12 27
34 24 4.91486 19 17
35 40 6.67623 22 22
34 32 19.3683 16 18
26 53 10.0364 7 11
68 49 16.3138 26 11
4 36 7.44805 14 24
46 39 8 21 26
0 41 33.9483 24 16
30 54 11.7125 13 19
0 34 15.2822 15 16
73 29 0.28219 18 29
73 35 -0 11 22
62 55 -0 28 13
38 49 11.3683 9 15
65 65 -0 37 30
0 15 17.3765 30 24
0 7 -0 10 12
4 53 -0 8 13
60 58 -0 11 1
75 51 15.9192 3 15
34 39 -0 1 22
68 21 -0 6 22
0 24 3.27574 10 10
0 5 -0 20 6

Temps: 0.00 seconds
Valeur OPT: 134.632
