101 200 200 0
-1 0 -0 0 9
28 23 76.8805 10 7
58 29 1308.76 7 18
27 30 145.968 13 2
40 44 742.25 19 27
6 27 3748.72 26 23
0 15 -0 3 5
52 37 -0 5 9
83 40 -0 9 17
81 43 694.736 16 9
31 32 -0 16 5
31 43 633.942 12 10
28 23 103.467 19 5
6 27 -0 23 1
87 43 449.823 20 25
0 33 3252.43 8 41
61 37 3221.5 19 15
99 40 -0 2 3
0 25 -0 12 11
11 53 1387.61 17 14
69 47 -0 9 6
0 18 -0 11 8
72 33 -0 18 5
56 49 1525.96 29 14
0 36 763.25 3 16
58 42 2023.04 6 22
53 26 2749.34 17 17
0 9 784.712 16 6
0 9 2997.82 16 13
80 51 3314.39 9 36
31 42 298.961 21 9
27 23 -0 27 18
90 50 1303.73 23 16
3 38 380.845 11 14
3 48 1060.06 14 13
0 46 107.166 8 6
89 60 1197.07 5 9
59 29 1500.66 8 31
97 54 -0 16 9
0 35 3604.45 31 8
58 17 -0 9 10
40 35 112.269 5 7
53 31 -0 5 16
92 49 1196 7 9
59 40 2769.33 18 11
83 43 -0 16 6
8 54 1042.42 1 26
31 48 479.615 27 16
7 51 1485.63 36 25
47 67 -0 30 36
28 27 1115.25 13 3
81 50 1691.34 10 18
27 26 1150.87 9 17
0 5 -0 14 25
73 42 1341.65 18 1
58 46 -0 2 12
74 37 -0 6 16
58 38 129.883 7 20
0 11 1452.53 18 5
96 24 1648.9 28 26
0 27 -0 3 18
99 31 464.823 13 9
88 36 1317.14 19 16
28 44 2641.73 10 19
0 49 1160.9 9 27
77 64 -0 20 10
76 58 1514.77 25 7
53 62 -0 25 2
27 30 1671.81 36 12
27 18 446.022 6 26
31 38 1566.34 5 11
76 51 1912.15 15 2
21 26 1115.85 25 23
21 23 -0 9 3
21 27 -0 8 8
74 33 239.4 18 30
28 23 -0 13 8
53 27 -0 14 13
81 46 -0 3 11
77 37 -0 23 0
68 32 -0 6 16
0 35 769.038 26 12
52 47 2655.93 16 19
89 28 1291.9 11 18
60 34 -0 7 3
96 30 -0 41 28
0 38 3628.38 35 13
0 23 2861.2 26 20
27 30 161.252 9 19
0 11 720.613 15 9
10 43 -0 3 23
89 34 453.465 1 10
59 27 -0 2 15
6 26 -0 22 19
58 22 3543.35 27 20
58 25 1173.61 20 35
6 20 -0 11 27
53 25 -0 12 7
96 28 -0 10 21
53 23 1429.56 9 29
98 32 67.1017 17 3

Temps: 0.00 seconds
Valeur OPT: 29272.4
