31 140 140 0
-1 0 -0 0 10
17 46 43 24 60
24 10 -0 34 24
24 8 906.7 11 29
20 14 1868.4 15 90
20 46 9 11 35
20 12 1837.4 1 80
20 12 -0 3 9
2 16 5 29 17
24 27 -0 6 39
0 11 1866.4 25 123
21 28 910.7 6 95
7 21 -0 25 2
-1 28 28 2 18
24 37 932.7 28 28
2 21 1845.4 8 45
24 18 -0 10 11
2 33 -0 18 8
16 32 926.7 45 3
3 18 951.7 33 15
0 7 -0 17 5
0 20 43 9 34
8 21 22 16 33
-1 19 19 35 25
0 4 -0 5 1
20 26 47 60 16
20 10 -0 80 6
7 36 -0 39 0
-1 37 37 95 6
24 18 918.7 90 11
20 15 1868.4 123 25

Temps: 0.00 seconds
Valeur OPT: 3682.8
