262 500 500 74
104 75 11.9809 0 93
68 179 12.8436 6 42
224 116 12.2004 72 71
190 83 11.2494 93 10
74 63 4.86908 28 13
133 78 1.09101 5 57
37 89 6.90526 43 9
104 51 13.9929 1 98
104 77 3.56038 36 19
26 132 9.30884 53 58
225 133 19.8834 63 53
235 91 8.68765 25 83
191 96 4.11934 50 4
11 133 11.7326 57 15
196 117 4.93253 1 50
104 98 12.0097 66 53
126 85 11.8527 37 68
55 163 14.4682 51 53
207 85 10.8143 47 73
185 104 16.9791 88 58
227 142 6.96746 75 4
186 82 9.00043 48 73
37 96 3.14543 40 4
196 98 7.11708 8 72
176 146 16.7248 69 98
141 67 18.3313 93 93
224 126 10.5343 29 79
198 101 10.4136 5 100
4 99 14.948 53 96
132 132 9.6946 8 77
207 78 2.81597 24 5
81 150 18.692 53 57
75 114 11.5953 13 88
21 107 13.5771 47 50
95 113 10.1476 57 0
156 128 4.40178 9 72
83 133 9.23572 74 19
104 60 10.2351 83 1
223 104 13.5612 96 25
146 101 11.1709 42 64
104 157 15.675 80 55
196 145 5.7427 22 19
113 133 10.5719 56 84
62 88 9.31592 43 87
141 93 12.5823 12 80
187 113 9.02533 73 17
104 79 5.90099 32 56
176 132 1.47179 8 14
196 94 14.7838 79 84
133 96 12.358 79 55
46 123 4.09618 4 58
59 138 9.46511 14 67
75 90 4.36134 17 22
228 125 7.17408 19 28
204 75 14.2534 44 78
47 142 0.0219982 5 2
249 121 6.62299 37 28
203 113 12.5739 100 18
183 135 15.9623 62 39
75 82 12.3668 90 37
97 148 12.5733 57 89
261 84 4.87152 44 5
237 73 5.61633 37 29
180 92 8.2522 80 18
224 91 11.8278 60 90
206 142 16.9853 95 53
113 138 10.4832 56 33
59 129 10.8432 56 57
142 123 1.58963 9 26
177 71 6.41182 39 9
99 109 10.0141 15 96
133 140 1.20615 4 1
215 96 14.1579 58 47
198 70 13.0461 73 72
-1 0 2.31921 5 0
74 77 7.03295 12 92
104 104 5.57587 3 56
46 122 5.04063 8 45
32 121 5.70573 31 21
261 70 6.43732 48 56
113 127 6.00433 3 43
4 73 12.1224 52 62
177 87 14.9057 99 60
198 118 11.1007 29 50
215 73 14.4143 12 96
222 110 8.32393 50 0
50 159 13.1166 98 8
188 108 7.15312 4 24
187 141 9.25149 56 8
260 160 9.06636 24 65
61 86 4.58812 33 0
216 119 8.23474 45 28
199 152 15.1569 98 0
46 95 0.0898163 4 0
151 159 11.6464 36 81
104 100 15.2842 72 50
74 64 3.18848 26 0
132 117 14.4714 71 79
37 130 13.7081 84 66
209 105 6.52669 21 29
145 90 12.871 99 86
177 115 9.00903 33 41
84 94 11.7192 84 21
113 123 10.2575 74 31
74 12 11.6418 93 24
181 127 8.31301 25 23
82 170 20.295 39 98
46 136 12.7251 42 79
115 106 10.382 77 33
20 143 10.7522 68 17
171 139 11.6661 50 40
236 111 15.9384 42 93
213 82 15.2465 71 63
74 118 15.4566 85 99
224 113 13.2383 78 45
4 76 7.76899 64 3
74 30 10.2027 5 83
174 143 13.1266 93 6
104 78 0.703319 18 4
74 130 13.9794 38 85
22 102 5.96803 29 33
248 155 8.8871 81 2
43 108 5.70712 4 43
190 78 10.3568 23 69
255 108 5.92958 11 37
64 109 18.8158 86 99
116 34 4.05435 2 38
147 179 16.7636 31 42
196 105 8.2616 54 39
90 115 21.6135 87 94
61 108 6.17507 17 1
235 106 17.1595 81 85
75 109 12.2956 72 55
261 76 1.65265 10 17
51 164 14.0794 50 0
84 82 6.31599 25 82
59 102 11.724 71 50
54 93 7.53916 85 15
21 87 10.9927 51 71
202 141 5.12129 29 0
74 42 7.99924 55 18
74 42 18.6671 45 97
4 120 9.71095 100 0
48 113 4.48023 38 24
192 122 5.12203 11 84
115 83 15.3891 82 49
215 83 6.74837 50 10
136 156 7.30288 39 36
104 127 0.321332 6 0
192 155 18.1681 87 5
54 126 17.3433 83 97
88 154 3.62934 22 14
160 84 16.8571 24 92
26 137 6.69329 69 18
115 106 14.7562 97 3
244 121 16.2665 65 74
160 96 19.2383 97 90
249 86 9.34818 79 11
126 138 17.4791 79 65
147 184 15.3153 46 56
74 43 10.1226 52 25
46 89 13.2673 39 100
75 84 10.2013 94 35
224 85 14.3636 97 50
140 59 2.16822 18 8
37 73 11.323 3 77
207 67 10.2591 23 64
13 152 11.0516 19 59
177 138 8.91134 40 47
171 101 11.3479 49 51
54 125 12.993 96 44
181 89 7.69947 58 54
104 60 4.83678 15 11
54 100 9.08245 21 44
196 105 4.38723 56 2
55 152 3.84794 67 6
75 98 7.36229 10 39
237 68 4.17232 36 11
75 153 17.8214 84 77
104 94 9.18069 59 36
104 84 14.4064 85 60
75 88 13.5037 60 94
95 108 7.60746 33 23
150 130 1.77014 62 5
192 121 4.80186 70 52
261 102 10.2343 79 5
104 72 16.0434 98 56
93 103 17.0052 99 98
74 83 5.09641 18 0
9 155 10.8062 55 36
74 57 15.1561 75 75
261 82 17.5012 94 69
160 112 16.59 89 42
69 114 9.30792 13 74
113 131 9.10657 19 85
163 118 12.6813 19 76
74 86 17.7101 90 93
113 135 6.1163 35 46
204 69 11.5865 76 70
126 82 10.8011 3 75
63 106 8.85826 11 57
32 129 20.6366 98 95
115 133 21.341 92 98
241 112 2.66195 1 50
74 58 4.44064 2 36
90 157 20.5372 63 14
54 117 8.33602 57 38
74 58 7.20654 50 19
141 72 9.43169 19 54
115 90 4.33982 24 51
41 147 3.93568 14 71
90 90 5.87678 18 40
46 120 25.1041 77 99
74 46 3.20501 28 24
11 112 13.4593 72 79
74 29 19.1887 49 87
46 89 15.5275 58 97
260 114 12.9645 84 63
184 125 9.35566 58 39
75 93 3.04062 41 13
206 141 17.9861 98 81
61 118 12.5045 77 31
126 102 9.09803 57 22
62 90 6.36231 39 19
237 78 13.123 99 52
62 99 7.60144 83 3
136 126 17.6086 54 98
29 137 7.30883 86 4
207 115 3.27759 2 3
115 148 13.6486 14 72
114 135 6.70809 42 43
202 142 8.33246 14 79
99 121 4.72636 55 15
75 95 0.721532 2 18
7 124 5.04309 18 29
74 84 2.5585 17 37
196 96 6.97139 22 57
74 63 4.6741 28 29
235 117 5.97126 3 12
192 128 13.0288 96 14
98 150 9.92701 53 12
235 95 6.18441 15 58
84 109 8.02407 36 42
126 76 11.8754 98 12
145 101 13.2205 78 99
116 141 6.13126 92 49
104 60 12.2212 65 62
93 169 21.2369 64 2
235 148 8.50765 43 80
237 79 7.16688 50 48
104 72 4.43205 0 25
114 122 6.86755 0 78
33 121 7.88576 0 86
257 122 1.15104 0 8
242 120 2.51751 0 32
54 96 7.81152 0 83
188 87 5.13469 0 39
196 113 10.1918 0 84
52 145 2.73743 0 0
156 122 1.5911 0 3
204 88 8.40825 0 48
74 58 5.0382 0 22

Temps: 99.52 seconds
Valeur OPT: 63.6383
