76 140 140 0
-1 0 -0 0 22
68 31 895.409 18 18
68 19 887.445 26 5
6 32 -0 11 8
75 18 2418.34 30 19
68 33 -0 21 16
75 13 2193.84 19 29
26 26 1678.89 15 22
67 20 162.14 16 16
26 37 -0 29 21
40 39 2337.68 26 19
14 54 2112.87 37 15
75 25 2236.4 16 14
67 33 2297.56 12 22
26 38 1601.29 31 20
0 30 1759.99 8 21
6 31 -0 19 17
75 21 -0 20 8
44 47 3761.52 13 26
8 40 2383.98 15 11
57 49 3140.11 22 30
47 46 2813.78 28 18
0 30 4204.36 12 29
6 52 2414.9 6 28
51 62 2134.92 27 25
32 54 145.271 14 12
0 12 2131.14 18 12
52 26 -0 17 11
73 37 1923.1 29 28
68 29 3510.99 13 20
68 19 -0 22 1
72 48 2682.55 25 27
0 28 238.717 28 18
75 33 -0 27 10
0 11 -0 19 27
7 34 -0 10 7
47 42 -0 12 15
34 39 -0 14 12
8 53 3431.03 24 6
40 29 151.228 16 13
0 17 3337.23 33 26
1 45 -0 15 24
22 48 1092.77 11 17
1 48 1679.46 18 22
68 32 49.7818 17 11
75 25 -0 21 16
34 14 2218.84 27 13
0 32 -0 19 3
30 33 1923.68 20 37
16 49 1014.38 5 12
44 46 562.203 22 9
6 25 1004.38 12 26
34 19 -0 19 31
34 35 758.807 22 20
34 35 3173.46 16 18
39 59 -0 7 10
6 53 2669.87 26 27
0 34 655.345 14 13
0 29 547.403 21 14
53 52 1305.89 24 33
37 52 1898.11 13 11
75 45 839.327 15 15
0 34 1663.46 18 24
73 36 900.409 11 14
62 64 900.409 28 28
72 51 -0 9 16
10 60 485.073 37 19
0 6 2918.54 30 30
0 7 314.285 10 10
68 53 1729.58 8 19
20 56 208.228 11 37
37 52 -0 3 6
40 31 -0 1 21
0 25 -0 6 15
0 21 568.214 10 19
0 5 -0 20 0

Temps: 0.01 seconds
Valeur OPT: 16384.3
