33 8000 8000 0
-1 0 -0 0 1700
11 158 -0 700 40
8 144 28.7872 400 900
0 144 85.617 400 2500
32 195 79.5532 1200 4000
9 125 -0 40 300
8 125 -0 80 450
8 123 15.7021 2000 1000
9 115 -0 900 1400
0 113 -0 600 750
8 121 41.9149 750 1500
32 125 -0 1500 1300
11 149 13.1277 150 1600
32 140 -0 250 750
8 162 3.78723 1600 700
32 166 4.21277 450 600
14 213 52.2979 700 2000
13 176 4.91489 550 600
10 146 -0 650 150
18 148 -0 200 650
22 170 39.9574 400 400
18 158 5.59574 300 700
18 160 -0 1300 1200
20 186 34.0638 700 250
32 180 -0 750 400
13 168 19.8723 1400 400
32 167 66.2766 4000 500
26 195 5.21277 600 550
10 194 9.34043 1000 80
26 201 5.7234 500 700
7 182 48.0426 2500 0
32 159 26.3617 1700 200
9 119 -0 1100 1100

Temps: 0.00 seconds
Valeur OPT: 11.2553
