76 140 140 17
17 8 33.362 0 22
3 42 39.9876 18 18
51 35 16.4186 26 5
17 15 16.1795 11 8
0 23 52.4731 30 19
75 40 37.4694 21 16
17 18 64.938 19 29
0 24 38.8254 15 22
17 22 43.5133 16 16
39 22 57.8779 29 21
58 52 47.7748 26 19
17 34 42.9061 37 15
17 20 42.5095 16 14
0 33 50.0705 12 22
17 37 47.3289 31 20
52 47 38.7045 8 21
17 27 43.5404 19 17
-1 0 22.3296 20 8
9 47 41.4039 13 26
8 40 32.1458 15 11
15 61 68.5141 22 30
4 51 43.6819 28 18
62 43 63.6804 12 29
51 42 52.8295 6 28
44 44 73.4711 27 25
32 40 31.3199 14 12
17 26 32.9963 18 12
52 35 23.9801 17 11
2 49 70.8557 29 28
45 36 46.0218 13 20
6 36 6.9177 22 1
58 57 73.8357 25 27
17 26 54.216 28 18
75 36 36.042 27 10
46 30 52.79 19 27
8 36 19.6964 10 7
17 46 41.1403 12 15
36 55 30.9334 14 12
11 50 40.7262 24 6
17 18 35.0029 16 13
17 24 70.1976 33 26
51 48 50.9634 15 24
17 45 36.3986 11 17
1 52 55.371 18 22
3 21 30.0912 17 11
17 30 41.5922 21 16
17 26 41.7242 27 13
74 41 8.43594 19 3
68 40 -0 20 37
51 44 24.3908 5 12
3 37 35.7945 22 9
17 14 53.0142 12 26
0 26 71.8889 19 31
0 34 44.5797 22 20
8 42 45.5795 16 18
25 55 29.1351 7 10
16 48 64.7185 26 27
15 53 26.5493 14 13
12 32 37.9983 21 14
11 58 72.0423 24 33
36 63 26.2046 13 11
74 45 24.8338 15 15
68 33 55.2029 18 24
16 34 29.8147 11 14
42 61 81.5486 28 28
75 51 25.4198 9 16
11 51 76.6817 37 19
0 22 67.8034 30 30
0 18 26.0637 10 10
74 63 49.4171 8 19
13 64 82.793 11 37
75 57 19.1129 3 6
39 33 33.207 1 21
62 46 32.2745 6 15
0 29 -0 10 19
17 13 11.4376 20 0

Temps: 0.21 seconds
Valeur OPT: 320.356
