262 500 500 126
73 87 9.90298 0 83
139 174 21.0483 6 38
123 116 27.2654 72 93
116 35 22.2274 93 84
81 116 10.536 28 50
133 97 9.84039 5 94
165 47 15.6396 43 92
141 61 6.72223 1 14
126 54 12.0975 36 51
26 114 10.7639 53 17
214 124 10.0033 63 60
241 95 11.5102 25 79
73 103 10.0197 50 22
146 133 19.5346 57 78
126 92 1.04987 1 13
52 69 12.7438 66 24
126 32 10.1091 37 29
225 147 11.6011 51 71
30 102 9.23569 47 32
207 98 9.79504 88 33
227 106 13.4822 75 5
186 104 6.3368 48 17
126 80 18.7232 40 93
126 85 4.46677 8 19
175 136 15.2077 69 79
126 45 23.5546 93 98
126 108 14.0203 29 99
215 83 15.663 5 96
126 85 16.7889 53 48
227 112 3.65868 8 69
198 92 17.4672 24 83
72 163 10.2615 53 3
146 108 1.21702 13 0
172 122 17.8232 47 55
95 124 14.6962 57 37
208 124 1.46542 9 0
73 112 16.7519 74 70
165 47 10.5362 83 3
39 94 18.4946 96 14
123 78 11.632 42 4
118 134 23.5737 80 18
109 119 0.153476 22 22
116 105 12.315 56 53
223 77 10.4782 43 6
165 63 1.12801 12 8
180 108 19.1086 73 98
180 97 11.2836 32 62
175 128 2.66902 8 24
23 98 9.02041 79 24
12 110 7.83637 79 11
91 141 13.3491 4 98
97 131 4.20721 14 50
16 51 2.14938 17 3
173 125 15.4232 19 45
73 88 3.03782 44 13
175 129 1.26137 5 2
225 106 8.1485 37 0
225 106 23.0905 100 98
183 125 10.5603 62 53
162 75 18.8333 90 18
110 121 10.7093 57 5
133 120 18.4401 44 88
126 65 9.98407 37 73
180 84 13.3434 80 53
157 97 12.5994 60 42
83 130 13.5797 95 11
118 123 8.80276 56 24
6 135 17.0941 56 63
74 112 4.60133 9 74
237 79 8.62601 39 31
100 118 8.60422 15 89
104 134 13.7748 4 50
116 102 11.2181 58 18
126 55 19.9302 73 86
104 26 2.71981 5 2
52 71 2.62842 12 15
108 140 14.798 3 65
91 134 18.6751 8 87
226 115 4.66741 31 40
261 108 12.4441 48 100
42 116 9.24961 3 64
186 109 9.91626 52 28
157 77 14.491 99 58
198 108 2.83964 29 4
135 52 4.68888 12 0
165 66 12.1371 50 29
151 158 25.6182 98 75
256 138 10.9065 4 50
91 128 8.79932 56 57
9 149 11.6583 24 55
61 122 2.24751 33 1
116 110 25.5064 45 100
25 129 23.3921 98 56
46 104 3.32758 4 44
151 148 11.3116 36 39
28 112 3.12845 72 25
126 61 1.81419 26 15
132 102 13.4667 71 0
196 123 13.8053 84 75
70 123 2.37224 21 3
186 92 9.91371 99 49
223 113 14.5874 33 96
15 77 22.9646 84 99
42 127 15.7197 74 42
126 20 12.3383 93 8
215 87 6.49008 25 33
230 163 12.1162 39 47
14 113 16.9208 42 93
145 121 13.5049 77 65
20 108 14.2457 68 15
165 112 6.47562 50 33
165 82 5.77426 42 1
8 69 16.0678 71 49
194 130 14.0532 85 39
26 119 12.9621 78 43
100 102 11.4238 64 36
126 4 0.96212 5 4
98 145 25.5857 93 90
116 35 6.18409 18 19
218 135 21.2247 38 77
22 87 10.7589 29 53
3 149 10.1378 81 12
135 86 1.79377 4 1
118 36 8.79278 23 56
27 120 6.31236 11 19
146 107 6.79627 86 3
-1 0 2.33887 2 42
126 146 10.4043 31 79
48 110 20.6648 54 90
49 141 20.7221 87 72
166 135 9.5054 17 21
225 106 9.15353 81 18
116 95 17.1338 72 97
73 95 12.5489 10 79
158 147 20.2739 50 31
116 38 11.3699 25 71
233 102 20.1478 71 57
204 90 9.45267 85 4
186 97 6.22555 51 19
209 154 12.597 29 26
126 70 19.0633 55 64
104 31 7.16999 45 14
74 109 6.9993 100 4
111 110 8.32948 38 23
180 103 4.40159 11 18
100 100 23.5794 82 98
135 44 10.8846 50 40
245 157 10.8911 39 29
26 120 4.87187 6 62
218 167 23.3071 87 99
