76 140 140 58
26 37 0.797614 0 19
73 60 4.91998 18 27
68 56 8.07352 26 24
44 34 5.18849 11 19
67 42 6.02123 30 11
46 59 1.43259 21 10
32 46 5.28112 19 21
58 19 4.25112 15 3
7 35 3.8341 16 13
39 29 10.3611 29 18
58 13 8.78396 26 0
58 27 7.42519 37 9
58 17 4.72586 16 8
46 46 4.56028 12 13
35 42 13.2545 31 25
57 63 4.13475 8 17
44 48 10.0951 19 27
12 29 6.52515 20 12
50 49 5.97487 13 22
35 33 4.76897 15 22
57 74 2.93722 22 13
75 75 8.81733 28 18
68 63 4.09101 12 6
68 73 8.04401 6 27
3 55 4.58154 27 19
58 30 1.84162 14 11
12 28 3.64681 18 6
52 42 5.11329 17 14
30 64 3.52656 29 14
52 52 4.15066 13 18
40 49 7.32647 22 26
58 26 11.1254 25 8
58 24 7.76601 28 7
72 56 5.95743 27 17
58 29 3.70776 19 5
7 25 2.32699 10 28
5 69 4.61223 12 30
26 76 2.57813 14 16
58 18 4.7222 24 21
72 18 4.00692 16 20
12 22 8.08989 33 10
1 75 4.7893 15 14
51 73 0.0435742 11 12
22 75 5.21654 18 19
58 27 4.2891 17 29
34 51 6.14597 21 29
7 32 3.72049 27 15
5 66 8.06408 19 37
4 61 2.75704 20 20
40 58 0.0758105 5 11
58 31 4.01872 22 12
40 41 5.57182 12 22
34 36 3.8273 19 16
7 33 6.4069 22 18
19 48 7.70239 16 19
25 63 11.1042 7 20
12 62 7.49925 26 16
34 54 8.2187 14 24
-1 0 7.7315 21 16
11 50 9.03564 24 26
75 82 4.11776 13 15
6 77 6.91592 15 15
26 61 9.98109 18 37
17 49 8.04138 11 31
42 85 12.5367 28 30
10 30 1.77472 9 28
65 48 14.062 37 28
7 33 7.83411 30 15
12 38 0.897892 10 11
12 68 14.0305 8 33
7 81 8.78327 11 10
36 79 1.42712 3 12
58 11 0.0117979 1 21
17 52 4.75869 6 26
30 57 2.22559 10 22
26 38 3.55771 20 1

Temps: 0.21 seconds
Valeur OPT: 18.8549
