101 112 112 40
40 25 80.4049 0 25
27 37 83.7907 10 19
40 12 38.6761 7 8
26 39 75.844 13 17
73 31 30.5516 19 2
60 41 76.4547 26 16
40 25 22.9287 3 10
0 46 18.5233 5 16
96 52 71.0097 9 19
21 53 177.331 16 35
27 49 92.6864 16 20
62 61 24.9734 12 5
21 29 3.37782 19 3
58 18 75.1089 23 9
87 48 101 20 17
57 34 17.558 8 2
85 42 83.9422 19 9
13 50 43.6837 2 13
52 38 42.646 12 18
6 57 108.22 17 18
40 45 5.41928 9 5
40 7 -0 11 3
74 25 77.8815 18 9
73 27 131.394 29 8
54 46 104.833 3 26
40 38 109.003 6 22
21 20 77.4549 17 11
40 18 36.6704 16 13
53 29 79.9055 16 31
40 47 56.911 9 18
40 40 146.147 21 36
40 33 37.3938 27 19
30 65 73.9192 23 9
76 43 5.12627 11 7
81 60 8.31992 14 3
76 68 108.807 8 27
48 64 34.8242 5 9
100 39 -0 8 6
-1 66 66 16 1
73 39 125.763 31 11
-1 0 92.9472 9 27
75 30 25.5561 5 9
2 32 69.499 5 20
2 48 52.1624 7 7
58 41 73.0234 18 12
6 52 52.94 16 2
94 66 7.91334 1 13
48 54 111.504 27 29
40 41 91.1913 36 23
31 66 159.739 30 12
76 33 -0 13 0
40 41 34.612 10 16
40 27 33.5454 9 6
58 20 86.2521 14 23
40 28 59.6349 18 10
4 43 -0 2 3
75 22 -0 6 12
2 21 -0 7 3
40 11 91.133 18 19
21 35 110.232 28 14
40 35 6.73932 3 5
96 40 67.0026 13 26
31 43 0.0936652 19 1
52 58 49.5665 10 14
40 79 44.2265 9 18
20 67 117.394 20 27
51 65 91.057 25 8
56 41 87.244 25 20
80 39 130.606 36 30
27 37 77.3071 6 16
1 46 23.0212 5 9
30 65 68.6469 15 14
73 16 31.0655 25 28
21 11 16.6664 9 23
72 19 119.526 8 16
40 17 156.481 18 36
40 28 114.202 13 21
76 32 29.6473 14 5
79 55 107.16 3 26
77 43 80.6771 23 16
58 35 -0 6 9
50 44 28.6841 26 11
48 47 55.6966 16 8
60 46 32.9499 11 15
13 47 41.2354 7 10
13 33 106.42 41 7
-1 51 51 35 15
2 27 69.8103 26 18
31 41 124.601 9 25
27 29 117.418 15 16
30 60 10.1127 3 7
100 37 -0 1 25
97 38 -0 2 6
-1 38 38 22 13
13 23 54.5548 27 6
94 30 36.4217 20 9
94 29 14.0071 11 5
73 30 112.559 12 41
100 37 48.9087 10 11
96 34 67.3233 9 17
13 33 76.216 17 10

Temps: 0.55 seconds
Valeur OPT: 552.08
