48 15 15 8
14 3627 8629.64 0 1
8 1296 -143971 1 1
37 4123 325.242 1 1
33 3521 602.317 1 1
2 6310 -0 1 1
47 5926 58.4588 1 1
36 2694 -0 1 1
6 2934 34.02 1 1
-1 0 145266 1 1
1 1968 8674.42 1 1
14 6320 10270.7 1 1
8 2659 167.046 1 1
37 3108 -0 1 1
14 4075 770.814 1 1
33 3013 -0 1 1
32 3817 316.168 1 1
8 2033 569.654 1 1
8 2144 386.994 1 1
7 3306 9232.3 1 1
36 2487 1584.4 1 1
17 2914 63.8138 1 1
20 3594 -0 1 1
16 2399 26373.1 1 1
11 3640 70.5075 1 1
23 5136 527.31 1 1
4 6486 770.814 1 1
42 2850 17853.9 1 1
7 3187 -0 1 1
17 4654 369.644 1 1
6 2794 35214.6 1 1
37 2471 -0 1 1
32 4490 770.814 1 1
16 2958 25.7338 1 1
1 2279 37308.5 1 1
24 6704 -0 1 1
17 3397 25.7337 1 1
1 2354 16187.7 1 1
8 2039 692.02 1 1
22 4646 25.7338 1 1
7 3705 9122.93 1 1
33 3521 2372.09 1 0
4 6876 -0 1 1
36 2665 1808.42 1 1
30 3304 814.887 1 1
34 7610 1232.17 1 1
19 3427 8674.42 1 1
20 4036 -0 1 1
43 5135 -0 1 1

Temps: 0.07 seconds
Valeur OPT: 171557
