76 220 220 47
30 36 4.85457 0 26
21 37 5.36313 18 20
30 29 4.87234 26 15
6 60 2.94766 11 11
30 26 2.68266 30 10
47 19 2.68308 21 8
2 40 7.23849 19 30
52 50 3.63836 15 3
35 47 3.7989 16 19
40 61 4.77692 29 5
47 62 6.72605 26 21
26 61 9.58089 37 37
0 49 2.68162 16 18
45 39 5.04113 12 22
75 64 7.09916 31 15
47 31 6.32793 8 29
21 46 4.26612 19 15
30 46 8.28055 20 30
3 78 7.30455 13 27
35 52 4.61162 15 18
37 26 3.88485 22 14
47 6 5.91766 28 22
74 46 0.30516 12 8
1 61 2.43538 6 17
0 77 9.86934 27 20
21 71 3.05377 14 29
47 35 6.1502 18 27
4 37 7.59332 17 31
74 32 5.64131 29 20
45 27 2.67697 13 13
47 17 2.66705 22 11
10 82 5.44854 25 16
26 67 6.67276 28 6
2 43 4.88337 27 15
52 41 5.04561 19 26
47 38 3.05638 10 16
47 8 2.93726 12 16
47 16 3.74621 14 14
5 69 8.3765 24 22
45 64 2.97895 16 11
75 50 5.3269 33 7
21 58 2.19165 15 10
1 52 3.00334 11 14
62 56 4.99056 18 19
3 65 5.7008 17 33
47 22 6.76816 21 28
52 40 5.19601 27 22
-1 0 3.23991 19 19
21 18 4.98747 20 21
16 56 5.49453 5 18
74 69 3.65429 22 6
21 38 0.0333553 12 18
45 32 2.73492 19 17
26 58 4.96402 22 12
30 50 5.96039 16 28
45 97 13.4228 7 28
43 70 4.98669 26 12
15 37 3.08243 14 9
35 65 3.66981 21 0
30 70 7.64824 24 11
36 22 9.44186 13 37
47 19 4.82616 15 12
28 42 3.60023 18 10
33 51 3.61327 11 19
22 71 6.83812 28 26
45 64 1.6483 9 1
65 76 10.343 37 25
45 36 3.89419 30 13
30 41 3.95451 10 13
36 21 5.05811 8 16
47 27 6.38937 11 24
36 28 7.3716 3 24
12 65 1.1244 1 27
1 45 0.00870592 6 19
47 25 3.79863 10 21
4 32 2.52872 20 12

Temps: 2.14 seconds
Valeur OPT: 30.8004
