51 160 160 38
38 29 1.02561 0 16
32 36 0.769077 7 5
11 28 5.21171 30 7
2 43 5.1432 16 10
11 43 2.79997 9 12
38 25 3.30572 21 5
38 30 2.37252 15 10
48 57 8.7329 19 21
11 35 3.76738 23 11
38 18 2.52774 11 8
49 35 4.53182 5 41
38 9 3.70291 19 9
0 46 6.55221 29 13
11 55 1.09576 23 15
38 43 4.3553 21 8
44 45 3.11626 10 7
38 19 2.66234 15 6
37 57 3.33985 3 29
38 32 5.82218 41 16
33 71 5.37607 9 23
9 48 8.76058 28 14
38 32 2.23786 8 27
32 30 3.84847 8 19
18 62 2.14337 16 15
14 58 2.31956 10 17
18 48 8.75048 28 18
8 42 5.22242 7 28
32 30 2.49421 15 6
22 42 4.33363 14 15
16 33 1.68176 6 17
34 40 4.33283 19 14
8 44 2.75121 11 11
11 17 2.83795 12 15
38 37 6.28499 23 3
50 32 3.9965 26 30
38 34 8.82717 17 0
38 50 3.69851 6 23
46 50 2.82924 9 26
-1 0 0.488769 15 9
38 29 7.80988 14 19
0 76 9.18794 7 9
13 66 5.39023 27 21
11 49 2.45144 13 11
7 72 9.18794 11 23
38 38 2.15738 16 28
38 54 8.52665 10 7
0 32 1.22319 5 16
18 42 5.1582 25 10
27 40 2.45802 17 25
38 24 2.15738 18 19
38 24 2.07811 10 10

Temps: 0.08 seconds
Valeur OPT: 9.2585
