76 180 180 75
75 4 1.68549 0 8
73 33 1.60207 18 13
68 27 2.51159 26 6
0 37 2.48407 11 16
75 13 2.45423 30 18
48 36 3.48563 21 18
68 13 0.0668072 19 27
34 29 2.48809 15 1
0 27 2.36448 16 9
6 43 1.99021 29 19
26 40 5.01257 26 28
17 50 3.30452 37 22
40 34 2.49611 16 26
0 31 2.51939 12 14
19 42 4.25289 31 20
0 34 1.22848 8 25
75 36 0.545415 19 14
0 19 2.95037 20 30
50 39 5.16823 13 26
75 28 3.80428 15 11
29 45 5.50469 22 24
74 47 2.85176 28 11
73 37 4.71767 12 22
63 56 0.390786 6 19
75 44 5.13741 27 11
40 48 4.52321 14 31
75 13 4.12272 18 27
52 31 1.88596 17 18
74 37 2.28397 29 5
45 26 1.15329 13 16
75 22 2.70697 22 18
0 42 5.77819 25 21
40 43 2.00106 28 8
75 26 2.65059 27 12
0 19 1.72751 19 0
8 35 1.21173 10 10
47 47 0.161501 12 16
45 39 6.4311 14 12
65 45 5.9617 24 27
72 36 0.262886 16 19
0 25 4.26118 33 10
43 47 2.20987 15 20
43 50 2.14826 11 20
1 40 2.11738 18 22
50 45 1.74247 17 21
75 19 1.70715 21 6
34 22 0.00314943 27 19
48 36 2.43593 19 12
68 28 2.74509 20 24
51 48 3.70835 5 13
75 32 4.77661 22 16
6 26 5.41753 12 10
34 25 0.416185 19 19
35 42 3.50356 22 37
19 39 3.07136 16 15
39 66 6.99873 7 3
62 57 4.10779 26 26
15 41 2.44247 14 22
75 28 4.51519 21 7
14 60 6.99873 24 29
48 52 1.1903 13 13
68 43 6.06369 15 11
73 31 2.58283 18 15
6 36 2.10801 11 12
73 50 5.65424 28 21
75 38 2.57175 9 37
65 48 4.41306 37 17
0 20 3.54553 30 30
75 6 3.3601 10 28
71 55 6.29579 8 17
29 55 3.27742 11 15
68 46 1.04135 3 15
26 29 -0 1 14
75 25 1.90588 6 29
75 20 3.09524 10 33
-1 0 2.89161 20 28

Temps: 0.06 seconds
Valeur OPT: 5.44675
