48 15 15 20
31 2220 0.0244884 0 1
32 1195 150.921 1 1
12 3405 207.755 1 1
11 2831 -0 1 1
25 4974 -0 1 1
47 3762 0.127982 1 1
36 1530 236.958 1 1
35 1204 131.857 1 1
1 1541 -0 1 1
20 716 866.202 1 1
41 4631 -0 1 0
46 2047 0.428809 1 1
46 972 50.8156 1 1
15 933 169.456 1 1
1 2413 0.100232 1 1
32 391 -0 1 1
20 1308 0.0363305 1 1
19 2066 303.325 1 1
35 987 945.576 1 1
36 1379 0.138436 1 1
-1 0 -0 1 1
46 1306 606.183 1 1
20 874 0.0675539 1 1
46 2351 0.108981 1 1
9 4277 -0 1 1
28 4267 490.428 1 1
42 1406 150.746 1 1
35 771 37.7773 1 1
31 2640 301.584 1 1
42 1098 150.746 1 1
20 873 150.746 1 1
32 1515 169.784 1 1
20 221 -0 1 1
13 2359 -0 1 1
47 4359 0.170394 1 1
32 652 -0 1 1
27 1178 131.922 1 1
22 1957 339.149 1 1
46 1631 169.65 1 1
45 1045 169.676 1 1
38 2911 0.143314 1 1
14 3407 -0 1 1
20 845 150.746 1 1
30 1016 -0 1 1
34 5440 474.431 1 1
32 479 0.0114607 1 1
20 680 37.7157 1 1
20 3224 1128.17 1 1

Temps: 17.56 seconds
Valeur OPT: 2105.28
