31 140 140 24
24 7 -0 0 10
17 42 19.6667 24 60
24 6 10.6667 34 24
24 4 8.77778 11 29
20 21 26.6667 15 90
17 46 17.5556 11 35
20 19 26.3333 1 80
20 19 1.33333 3 9
2 12 10.3333 29 17
24 23 14.5556 6 39
0 18 39.3333 25 123
16 26 28 6 95
7 29 11 25 2
16 26 4.44444 2 18
24 33 13.1111 28 28
2 17 14.6667 8 45
24 14 0.222222 10 11
2 29 7 18 8
16 28 8 45 3
3 14 11.1111 33 15
0 14 -0 17 5
0 28 11.3333 9 34
8 17 10.6667 16 33
24 23 16.1111 35 25
-1 0 -0 5 1
24 30 16.3333 60 16
20 17 11 80 6
7 43 12 39 0
-1 33 33 95 6
24 14 22.2222 90 11
-1 20 20 123 25

Temps: 0.00 seconds
Valeur OPT: 39.3333
